movie_id,user_id,rating
62,25,4
31,120,2
51,127,1
21,132,2
29,215,1
54,211,5
24,241,1
13,77,4
50,151,4
47,245,4
71,102,2
1,93,3
78,147,1
70,188,1
50,150,5
66,48,5
14,11,1
72,101,5
66,14,3
70,186,5
66,72,3
42,102,1
10,164,4
61,243,2
76,124,4
58,43,1
65,10,3
65,47,4
56,141,2
53,245,2
47,11,4
24,80,1
45,211,5
7,62,1
66,207,2
26,82,4
14,231,1
16,214,1
16,147,4
18,226,5
78,200,1
52,134,5
57,46,4
63,11,1
5,126,4
42,21,5
3,18,2
78,195,4
74,108,5
16,75,5
77,6,1
39,124,4
43,64,4
61,50,1
77,239,2
59,211,2
26,16,1
15,212,1
49,119,3
13,128,5
34,12,5
48,100,5
11,248,1
24,96,2
66,170,5
19,136,5
41,62,5
35,45,2
69,134,2
4,130,5
55,142,5
14,2,5
39,149,5
39,192,5
66,210,3
66,152,4
74,39,1
59,180,5
15,107,4
66,112,4
70,7,1
78,185,4
2,31,3
12,199,2
78,197,4
69,151,2
21,24,2
10,48,1
79,40,5
48,181,1
78,249,2
43,236,4
20,113,2
24,212,4
49,111,5
41,209,1
53,117,4
46,17,1
73,124,2
79,229,2
54,49,1
55,114,3
25,147,3
77,141,1
22,196,4
54,37,2
60,160,2
42,43,3
69,245,2
67,166,2
27,159,4
50,82,2
10,123,5
41,3,3
42,73,2
48,24,1
57,68,3
31,91,2
23,199,3
16,83,2
68,233,4
15,10,1
38,25,2
43,42,3
16,53,3
13,84,1
29,192,1
31,213,3
15,146,5
24,154,1
56,127,4
58,82,3
39,131,1
11,202,3
73,244,2
11,181,3
49,1,3
39,61,2
13,182,2
48,125,3
58,2,1
14,106,2
67,72,4
3,242,2
64,185,2
71,12,4
44,153,2
59,235,4
41,241,3
32,81,2
32,38,4
65,16,1
48,73,1
58,26,3
39,242,1
62,220,5
57,45,4
22,209,4
59,187,3
22,247,5
43,23,3
70,57,5
41,243,5
79,224,4
16,126,2
2,227,4
53,248,2
68,188,4
14,124,1
53,12,4
40,136,1
12,212,2
6,38,4
32,116,4
74,159,3
24,98,1
62,76,1
22,228,1
46,42,4
71,214,1
37,119,1
30,245,3
24,98,2
37,54,2
38,167,3
46,80,5
49,145,2
74,215,4
17,238,2
33,48,5
56,76,2
39,122,3
54,203,2
28,32,3
32,146,2
3,171,5
53,165,4
79,232,1
60,166,3
57,195,2
59,47,1
63,122,4
66,7,4
40,49,2
18,235,1
77,187,4
42,199,1
50,224,5
10,40,5
50,189,3
63,107,5
73,47,1
48,249,2
20,184,5
56,126,3
21,61,1
67,240,4
53,232,4
11,181,4
10,225,2
13,174,5
69,24,3
77,75,3
59,129,3
77,97,4
75,136,3
66,51,2
30,100,1
27,55,4
41,117,2
34,203,1
8,189,3
18,113,2
29,46,4
33,28,5
35,25,5
41,97,1
38,28,3
16,245,2
54,69,3
55,117,2
21,217,1
19,218,3
22,57,4
53,213,1
78,244,2
34,132,2
76,202,2
17,123,1
26,159,2
41,168,3
46,95,1
29,28,1
48,25,1
10,132,1
51,239,5
6,72,4
47,219,5
47,99,3
39,144,5
34,153,4
56,65,3
74,204,3
42,117,1
22,97,4
21,89,3
30,212,5
63,245,5
9,185,1
32,21,1
6,68,4
49,80,4
56,95,4
9,122,4
64,65,3
13,161,4
49,50,1
19,77,1
12,88,4
4,107,3
19,204,1
6,137,5
22,151,2
63,55,2
20,236,4
34,5,1
24,201,1
6,107,2
36,136,5
51,167,2
67,69,5
41,228,5
31,233,2
77,142,5
41,130,2
33,189,5
35,120,4
67,47,5
40,196,5
25,151,2
76,15,3
57,20,2
20,155,1
19,193,5
19,135,2
65,222,4
61,244,2
10,174,3
8,59,2
41,55,2
70,8,2
5,224,5
28,219,3
44,83,5
12,146,5
15,114,2
75,1,5
24,140,3
21,159,5
45,99,1
27,129,2
3,214,2
77,108,5
30,167,3
34,157,5
39,32,4
23,4,4
40,46,4
75,95,5
12,202,1
25,25,5
67,1,4
72,123,2
58,31,5
9,243,5
27,22,1
77,202,1
60,31,1
67,76,1
55,134,3
68,28,5
64,190,2
14,218,3
6,112,3
76,214,3
55,148,1
53,151,5
20,104,2
5,204,4
10,154,4
23,72,1
60,116,4
38,221,5
74,37,2
3,133,2
43,124,4
4,114,3
23,160,5
40,18,1
58,41,2
16,50,4
64,25,1
10,232,1
18,66,3
19,144,5
33,196,5
17,244,4
13,93,4
34,5,4
35,186,5
78,149,3
50,7,5
59,115,3
62,177,3
31,50,5
34,221,5
67,154,3
62,68,5
53,31,2
67,207,4
48,91,1
20,7,5
76,130,1
39,236,3
67,203,3
41,106,4
75,43,5
66,176,4
24,7,2
9,188,3
19,33,4
35,186,5
10,48,2
78,168,5
49,156,1
28,142,4
18,239,4
28,221,1
8,148,4
2,99,5
31,63,4
58,26,5
33,100,3
70,233,5
2,93,3
24,179,5
33,142,4
18,246,1
11,194,4
12,49,5
38,145,1
33,142,3
4,221,2
33,49,2
56,125,4
69,100,4
69,98,4
44,35,2
18,118,4
34,200,2
4,234,5
64,129,3
54,6,5
62,90,1
51,63,2
29,125,2
73,11,1
34,30,5
37,249,3
38,166,4
4,191,2
26,109,4
54,185,4
5,1,5
29,105,4
16,76,3
74,99,5
34,86,3
6,36,4
42,152,2
25,93,2
2,112,2
50,202,5
4,228,5
2,213,4
42,192,2
60,49,3
33,248,3
75,66,1
26,203,3
33,195,4
26,207,3
18,84,5
4,21,1
73,133,3
23,202,3
35,143,5
78,245,1
26,59,5
44,78,1
30,58,3
79,81,4
25,244,5
8,18,2
60,189,4
53,208,3
28,110,5
51,174,2
17,59,4
2,95,1
68,61,3
15,248,2
3,87,2
12,155,3
7,183,1
32,186,1
72,216,3
5,94,3
11,221,3
19,124,3
34,95,1
26,129,3
63,217,2
43,57,3
16,88,2
8,134,3
59,69,4
66,219,2
2,87,2
22,93,3
29,128,5
23,66,2
76,4,1
55,148,2
24,244,3
22,248,1
79,172,4
50,133,4
36,134,1
44,162,2
40,208,3
18,203,2
28,141,3
31,12,2
65,59,4
43,172,1
37,196,1
60,163,2
28,68,5
67,11,4
24,67,5
4,130,5
68,215,3
39,192,5
25,6,4
24,64,3
73,237,2
19,94,5
55,52,2
23,140,5
59,84,5
7,111,2
22,94,2
29,192,1
41,124,1
14,48,2
40,134,1
40,202,1
7,204,5
11,17,5
6,66,5
68,119,4
52,36,3
48,116,1
9,32,2
43,23,1
59,12,3
72,81,3
66,158,1
66,183,1
50,112,2
18,104,5
19,154,1
47,83,2
13,131,4
18,160,2
10,64,5
72,124,4
20,137,5
75,103,2
46,166,4
73,150,2
12,213,5
15,90,5
34,247,2
76,145,5
52,228,2
8,124,4
75,10,5
25,131,3
79,111,4
72,192,4
31,202,1
76,217,4
57,220,1
48,75,4
59,139,1
51,7,1
32,177,3
29,185,4
42,47,5
16,114,1
61,159,3
23,105,5
75,230,1
60,91,2
36,45,4
21,202,1
37,134,3
52,170,5
74,185,1
42,17,5
67,243,5
75,118,4
54,177,3
31,93,2
42,157,1
18,30,1
69,5,4
57,64,5
72,129,5
33,238,1
47,99,2
64,235,2
53,176,5
21,18,1
17,184,5
29,151,5
13,191,4
8,185,5
34,102,2
58,249,2
70,230,5
31,139,4
79,21,2
20,115,2
32,128,4
77,126,5
32,118,1
15,151,1
65,65,4
56,241,1
3,64,1
12,191,4
13,30,5
25,189,5
40,99,4
59,242,3
3,64,5
72,240,1
40,157,1
69,97,2
44,160,4
28,116,5
61,144,5
78,168,5
47,209,4
35,131,2
7,21,4
56,175,5
31,61,5
32,243,3
63,30,2
53,246,3
71,207,2
55,64,4
46,185,1
30,162,1
61,204,5
37,109,1
35,218,4
76,221,2
57,209,5
24,229,5
20,183,3
39,156,2
74,198,2
29,135,5
3,11,5
4,115,2
64,186,1
50,164,5
21,238,2
55,122,1
21,82,2
18,149,2
45,97,4
77,55,2
33,221,4
3,116,3
14,226,2
49,227,4
57,86,1
49,3,2
48,243,3
69,156,1
62,156,1
52,95,1
58,116,3
47,116,4
33,14,3
41,188,1
8,114,4
23,223,2
51,78,2
56,116,5
17,29,3
58,244,1
47,129,3
41,238,4
33,135,4
75,15,5
4,28,4
6,161,4
37,124,5
12,78,1
44,240,4
39,189,3
39,88,5
63,197,1
78,104,3
12,5,1
66,134,1
76,109,3
6,183,3
25,64,1
71,236,5
51,137,5
61,82,2
56,73,4
6,117,3
77,142,4
14,38,4
53,182,4
8,244,3
56,23,4
64,111,5
70,84,5
20,94,2
49,188,4
7,88,2
9,87,2
30,4,3
51,195,4
30,61,1
27,27,3
69,123,4
37,238,4
40,228,2
2,11,4
69,5,5
55,110,2
15,193,1
19,91,3
39,186,5
58,130,1
28,108,1
59,171,5
16,8,5
49,101,2
8,132,1
42,110,5
4,138,5
13,239,1
51,156,2
24,18,4
13,114,2
19,88,1
44,152,5
75,171,2
28,172,2
39,248,3
73,17,1
56,104,4
70,67,1
20,102,2
29,234,5
76,22,4
79,65,5
44,50,5
2,225,2
48,106,4
12,137,4
60,132,5
51,172,4
35,100,1
21,105,2
24,57,1
71,220,2
66,169,5
68,115,4
2,28,4
23,123,3
7,165,4
56,99,5
13,149,5
37,100,2
38,21,2
3,109,3
41,218,2
10,181,5
77,89,5
42,214,3
42,21,3
2,71,3
32,61,1
1,137,5
60,177,3
6,99,3
38,193,2
43,2,5
2,48,1
72,154,4
78,154,4
27,58,2
50,41,4
21,154,2
51,97,4
40,218,3
13,202,4
7,1,4
34,122,3
1,151,5
19,196,4
49,194,3
15,202,5
28,99,5
77,170,4
77,128,4
50,167,1
72,229,2
11,8,2
13,59,5
4,42,2
54,50,2
78,129,5
71,205,5
49,33,3
16,100,1
39,58,4
79,162,5
45,174,5
26,33,4
29,153,4
62,63,1
24,3,5
72,10,2
38,10,1
65,38,4
22,70,2
23,111,4
9,172,2
12,158,5
52,6,2
40,115,1
30,65,4
63,171,5
53,165,5
24,30,5
38,117,1
27,248,3
48,106,4
55,204,4
5,37,5
54,199,4
21,208,3
79,47,3
2,95,1
79,96,5
25,75,3
27,153,2
24,132,4
74,122,3
21,185,4
76,143,4
24,25,4
26,194,4
61,42,2
26,26,3
9,229,3
67,16,5
3,192,1
20,155,2
24,122,5
12,24,5
9,102,5
34,64,3
62,220,2
47,81,2
70,228,3
51,11,1
52,68,2
39,86,1
51,55,4
46,79,4
6,224,1
79,206,4
48,13,3
36,95,3
61,158,4
3,171,3
76,105,4
72,17,2
10,188,5
55,92,5
47,141,4
4,83,5
21,70,5
70,25,1
25,100,3
33,242,3
1,207,2
42,56,1
32,29,2
18,193,4
16,12,2
18,89,2
73,122,2
51,75,3
74,195,1
52,157,3
51,175,4
68,150,5
64,55,5
39,55,5
63,152,3
7,121,3
72,67,5
34,3,1
27,69,1
78,232,2
56,1,2
68,169,1
58,211,5
45,15,4
24,35,1
33,121,4
37,65,2
32,226,5
48,45,5
57,87,4
9,158,4
45,92,1
46,75,4
24,237,3
74,110,3
49,160,1
29,51,2
23,148,1
70,5,1
54,40,5
64,166,3
31,183,4
69,89,1
69,156,4
62,213,3
61,36,5
10,47,2
17,36,1
64,51,5
23,21,1
5,192,2
15,102,3
61,192,5
6,218,3
78,242,3
64,189,5
72,224,1
53,240,5
22,181,3
73,170,1
29,174,1
40,75,1
49,248,4
30,18,3
16,10,4
53,107,2
36,171,1
78,61,2
49,237,4
24,30,4
41,67,5
11,249,5
70,246,5
59,152,5
68,108,4
67,101,1
8,52,5
27,174,4
35,18,1
79,174,3
36,211,1
31,49,5
57,186,3
61,214,5
3,50,1
45,132,3
25,172,4
55,163,5
50,88,4
19,53,3
24,67,5
68,61,5
29,22,2
35,44,3
29,62,3
19,192,1
63,16,3
43,161,4
15,199,3
46,87,5
2,97,2
39,113,4
36,79,3
16,132,4
79,16,4
21,90,3
71,164,1
51,176,5
41,211,3
44,245,1
55,169,2
1,118,5
13,88,4
38,89,5
9,218,2
13,18,1
70,8,4
43,132,3
34,66,1
51,127,5
76,86,2
49,206,1
70,244,3
23,182,2
1,27,4
12,132,2
40,167,4
39,137,4
2,214,2
53,74,1
7,173,1
25,93,1
72,127,2
15,153,3
26,82,1
42,61,2
76,238,5
59,117,1
78,169,2
19,21,5
50,130,1
26,219,3
65,28,3
75,1,1
48,177,3
77,198,1
6,35,1
39,152,4
65,173,2
20,186,4
59,46,4
25,232,2
23,188,5
57,223,3
29,243,1
50,71,1
51,73,5
52,83,2
75,179,1
27,5,3
73,170,1
55,40,3
25,28,3
30,184,2
6,91,3
3,37,3
13,66,4
65,191,2
16,211,3
79,67,2
18,20,3
19,240,5
22,196,3
27,193,5
47,206,3
5,116,2
24,118,3
38,42,1
21,193,4
35,56,5
45,153,2
78,65,1
36,201,2
62,242,1
38,209,4
44,85,1
25,191,2
48,182,1
77,130,1
40,31,4
6,132,4
35,20,1
51,103,1
58,181,5
28,247,5
16,227,5
58,53,5
75,210,4
78,16,3
21,36,1
26,15,1
26,32,1
2,166,2
16,73,2
22,73,1
19,64,4
21,106,5
54,164,5
13,32,1
78,231,2
5,188,4
14,101,5
58,49,3
24,52,4
67,213,2
13,203,4
11,3,4
15,214,3
59,58,3
20,49,4
38,132,1
15,156,4
20,106,5
44,10,3
1,59,1
53,141,4
77,207,1
55,248,2
65,213,1
53,30,4
61,49,4
71,16,2
57,123,5
65,162,3
13,77,4
62,163,3
20,53,2
55,24,2
78,193,1
58,180,1
16,47,4
7,222,5
17,249,1
44,144,3
70,107,2
40,101,4
16,137,2
73,249,1
54,46,5
30,247,2
66,195,5
39,163,2
48,188,2
32,66,4
76,35,1
41,82,3
13,102,1
39,59,2
46,237,1
8,207,2
2,199,3
50,91,3
55,168,1
70,247,2
60,152,5
57,212,1
2,159,2
44,128,3
73,200,3
22,39,2
30,64,1
78,122,4
19,43,5
25,142,1
47,101,1
30,170,5
41,232,4
18,200,5
32,173,3
78,46,1
64,143,5
35,232,4
46,185,2
16,171,5
70,239,1
59,80,4
61,206,5
72,86,2
29,189,5
27,9,1
49,29,1
72,228,2
15,109,1
44,156,2
68,36,4
64,239,2
17,90,2
45,169,1
48,213,4
52,97,4
46,189,4
7,114,1
68,92,2
52,115,4
22,237,3
74,222,1
21,171,1
52,145,3
56,188,3
68,22,1
41,38,1
71,159,1
37,43,5
66,159,3
66,180,3
69,131,5
72,197,3
58,57,2
77,243,4
30,243,3
16,117,4
27,141,2
53,249,5
60,182,3
40,46,1
73,152,1
48,5,2
56,180,5
73,98,1
42,73,1
10,193,5
28,159,2
69,138,1
25,137,4
18,175,1
66,116,1
43,25,2
14,234,2
59,60,3
49,247,2
78,164,2
71,244,1
16,176,1
15,116,4
58,93,5
42,46,4
20,83,2
56,39,5
9,118,3
2,50,4
16,142,4
76,52,1
42,107,3
58,124,1
71,168,4
9,150,1
57,230,5
19,4,1
49,112,2
48,243,1
50,192,1
18,239,5
23,75,4
66,173,3
21,210,4
55,28,2
51,82,1
70,205,4
1,70,4
40,9,5
6,224,5
3,238,5
17,7,5
14,223,5
18,52,1
57,196,5
36,223,4
6,156,1
74,18,3
65,234,4
48,73,1
26,57,1
48,201,5
54,164,5
78,163,3
57,130,5
51,198,2
19,40,3
25,106,3
44,31,1
15,234,2
72,82,4
47,83,5
30,56,3
62,48,5
34,19,5
41,31,1
36,248,2
31,15,2
31,13,3
25,104,5
38,227,5
72,13,1
79,164,5
32,7,4
45,66,5
68,193,5
35,9,2
62,38,5
2,91,1
19,129,1
42,222,4
60,113,5
22,55,1
56,196,1
24,81,3
63,91,4
32,90,1
14,82,1
64,185,2
4,95,5
22,99,1
20,179,3
16,199,5
22,188,3
4,176,3
31,28,3
63,241,1
53,161,1
24,229,3
29,102,4
77,9,2
68,73,3
51,78,2
68,105,4
37,129,5
40,158,4
56,101,5
34,70,3
16,179,3
47,51,3
79,161,1
22,223,2
44,198,5
75,224,4
50,246,1
53,84,1
74,145,2
5,242,5
9,51,5
30,72,4
16,97,4
32,76,4
66,116,4
34,7,1
57,33,5
46,103,1
35,182,5
60,219,5
18,160,3
27,78,2
64,224,2
77,174,3
7,70,2
39,187,2
40,6,2
69,221,2
35,91,1
50,39,3
20,15,3
53,239,3
25,29,2
47,46,2
31,20,1
7,59,4
8,132,4
34,58,1
4,171,2
13,226,2
71,51,3
74,42,3
36,243,5
2,50,5
9,51,5
61,141,5
49,173,3
64,46,1
72,166,3
67,221,1
13,182,5
12,178,1
52,203,1
43,194,3
30,158,2
18,192,1
21,157,3
64,149,4
77,119,2
53,122,4
3,70,3
47,105,2
50,168,2
70,100,2
49,232,3
25,81,2
33,62,1
5,101,2
69,109,2
72,119,5
71,53,1
49,24,5
75,136,3
5,229,2
35,32,5
67,32,4
76,32,2
1,234,3
13,136,1
51,156,3
45,150,5
47,39,5
62,2,2
64,216,5
64,199,4
79,199,5
18,220,1
67,245,1
19,207,5
12,239,3
38,91,2
24,168,5
45,105,2
72,48,3
57,113,3
35,88,4
37,99,1
8,245,4
6,94,5
21,152,2
40,108,5
20,213,4
49,242,1
75,112,1
2,247,3
65,66,3
62,28,4
78,127,4
57,172,3
41,23,5
35,236,1
63,210,5
66,194,3
12,141,3
66,206,1
78,140,4
10,50,3
3,248,2
33,187,2
4,229,4
18,50,3
71,77,1
58,207,4
43,163,3
54,48,5
61,192,2
3,110,3
64,57,5
72,175,4
17,133,1
77,181,5
30,93,2
47,125,3
36,108,3
77,50,3
37,107,4
57,226,3
23,222,2
32,225,5
48,107,1
44,98,5
20,151,5
8,23,1
5,19,4
13,65,3
10,25,5
34,103,5
21,25,2
60,13,3
55,35,3
54,90,2
9,184,5
51,82,1
11,43,3
75,223,1
35,42,1
38,163,2
12,118,4
20,17,2
45,180,5
49,22,2
32,130,5
28,12,1
22,184,5
2,249,1
71,229,4
30,157,2
26,227,1
43,187,5
71,210,2
13,21,3
4,156,5
22,108,5
42,107,5
68,190,5
55,135,2
71,6,2
59,78,4
18,220,1
38,175,2
35,160,2
23,44,2
6,78,5
47,24,1
18,91,3
44,188,4
20,82,2
33,113,2
40,28,5
34,41,4
24,206,2
66,166,5
17,190,5
40,123,3
70,133,1
68,133,2
34,139,2
71,65,5
8,226,1
53,98,4
40,153,4
18,142,4
6,163,3
18,14,1
73,5,4
40,62,4
1,207,3
52,62,4
60,148,4
44,28,4
72,183,4
39,49,4
43,121,2
40,109,2
72,63,5
7,177,3
23,98,2
42,32,3
22,238,1
40,219,5
68,101,2
61,71,3
16,150,4
9,178,1
7,36,3
63,130,4
18,200,3
62,4,2
70,209,1
2,242,2
14,208,3
12,74,4
18,16,3
76,26,2
5,189,3
48,168,3
54,93,5
27,241,3
44,19,4
61,86,2
43,233,2
60,123,1
22,69,5
52,162,5
63,197,2
59,112,3
27,144,2
10,73,5
78,178,2
23,11,1
46,244,2
26,63,1
55,231,2
33,65,3
19,173,2
58,100,2
56,117,5
45,244,1
37,65,4
28,51,4
53,124,2
49,185,2
42,61,2
46,119,4
40,67,3
30,173,2
4,130,4
43,53,3
34,20,5
31,175,3
53,37,2
4,201,2
9,246,3
32,112,4
38,249,4
77,140,5
25,58,2
20,127,3
65,43,5
52,94,5
76,210,2
66,33,1
3,235,2
71,231,2
67,108,2
18,17,1
1,35,5
42,211,2
10,100,1
58,190,1
16,91,1
51,177,4
47,61,3
11,78,5
15,181,1
44,45,1
36,33,3
63,218,3
45,101,4
67,177,4
63,164,1
61,48,4
28,149,3
24,113,5
1,112,2
72,56,4
4,183,5
58,68,4
35,214,5
17,43,5
1,186,3
62,130,1
56,191,4
47,126,4
76,28,4
56,234,3
59,136,3
61,72,1
59,59,4
60,160,3
12,215,3
27,242,3
52,58,5
30,1,2
74,127,2
79,173,2
21,123,3
35,212,2
15,204,4
5,89,2
57,249,5
18,232,1
11,40,5
60,243,3
62,26,5
36,41,3
27,120,2
52,223,1
48,164,5
63,138,2
1,95,5
33,165,5
66,64,5
30,34,4
33,25,5
11,7,3
1,63,2
70,240,5
9,23,4
55,243,2
18,179,5
26,22,2
52,137,2
43,213,4
72,85,2
18,11,1
57,183,4
34,232,3
2,64,3
43,185,4
15,179,5
18,178,2
42,171,1
36,196,2
2,109,4
2,86,3
70,197,5
72,33,1
13,218,2
42,248,3
4,86,3
3,208,3
68,161,3
39,184,5
73,200,4
30,209,3
4,181,3
15,131,4
12,90,2
74,193,3
6,146,3
13,88,5
10,25,1
54,153,1
16,88,5
33,33,3
25,2,5
32,16,4
30,189,1
49,140,4
45,11,2
38,44,5
20,17,2
70,234,1
51,148,4
8,242,1
70,127,1
52,102,2
55,177,5
16,167,2
38,30,2
18,7,5
48,44,3
10,246,3
2,119,1
68,217,5
23,120,4
66,9,3
71,64,1
47,112,3
49,239,2
31,136,2
62,86,5
14,166,2
40,102,3
62,185,1
6,92,2
51,133,2
15,50,5
73,100,4
10,115,1
57,150,5
51,75,1
19,144,5
7,176,1
5,113,1
28,206,3
46,168,2
16,46,3
5,226,5
19,152,1
77,170,5
72,239,3
17,211,4
76,159,4
49,41,1
59,225,5
33,150,3
78,57,3
40,18,2
24,62,4
31,107,3
15,109,3
19,113,1
64,148,4
44,109,5
4,230,5
43,153,4
66,1,3
3,231,4
42,148,2
6,61,2
28,135,4
60,215,1
31,17,4
54,25,1
58,123,3
14,186,2
18,216,4
45,103,3
24,201,3
72,149,3
67,175,5
32,54,3
35,47,2
27,209,3
10,138,1
45,42,1
65,201,1
6,119,1
72,175,2
27,243,3
25,159,2
12,54,3
11,17,2
5,227,5
34,12,3
77,237,1
72,64,2
17,21,1
67,174,4
10,241,4
64,179,3
50,58,5
53,17,4
17,209,1
23,176,5
63,192,4
12,118,4
61,182,4
59,127,3
42,113,3
34,179,4
38,231,4
4,1,3
68,60,2
57,60,1
79,42,3
38,108,1
38,91,4
34,227,5
25,107,5
73,6,5
58,150,1
6,231,4
44,13,1
13,233,5
39,206,1
46,132,5
5,96,2
8,29,3
49,207,5
58,170,3
15,75,4
15,174,1
12,229,1
52,74,2
20,43,4
29,16,3
4,26,3
69,127,5
51,101,3
77,216,4
40,55,2
59,234,1
52,111,5
4,138,3
56,143,3
61,238,4
59,195,1
64,218,2
16,186,3
27,206,5
31,112,2
69,208,2
35,159,1
25,214,1
52,142,1
21,179,3
61,220,5
78,128,1
74,82,1
53,74,5
5,16,2
51,51,1
38,114,1
22,7,5
32,222,4
57,88,1
54,174,4
71,141,1
54,230,2
56,82,5
32,37,5
40,119,5
64,218,1
18,108,3
47,143,1
34,11,1
60,247,4
15,218,2
54,131,5
30,195,4
31,124,4
69,103,5
30,136,4
20,183,4
28,221,5
45,246,4
30,210,1
35,188,1
62,203,2
20,35,3
79,205,1
19,170,4
11,112,1
38,226,1
1,165,3
5,84,2
75,81,3
35,62,3
12,138,5
50,199,1
27,107,5
56,200,2
10,163,1
27,218,2
11,177,2
43,37,1
32,231,2
34,118,3
28,249,2
77,166,5
13,213,4
61,242,1
11,228,5
68,61,4
43,107,1
57,1,2
38,97,4
32,186,2
26,166,3
50,100,5
38,110,5
39,222,2
30,228,1
16,208,1
18,125,4
12,138,5
73,159,2
55,37,5
54,166,2
51,15,2
74,243,5
48,219,5
40,189,5
15,73,4
58,76,4
16,122,3
11,44,3
9,192,1
26,38,5
72,57,3
47,186,1
20,97,1
56,189,3
60,131,3
37,18,4
47,141,1
43,77,4
44,206,5
6,208,2
78,30,2
77,229,2
78,43,3
16,153,4
29,104,5
68,64,4
66,200,2
72,186,5
31,156,2
3,11,5
19,128,4
9,234,5
25,2,4
70,198,3
70,102,1
34,12,3
15,143,3
66,121,1
69,183,3
43,244,4
49,221,1
29,227,3
13,210,5
47,176,4
37,170,5
25,124,4
71,160,2
13,41,3
3,10,4
56,45,3
17,39,2
28,228,5
71,85,2
5,232,4
29,36,4
45,3,5
75,195,1
74,67,5
23,126,2
2,50,3
5,41,5
