movie_id,user_id,rating
46,229,4
17,168,3
75,52,4
78,48,3
41,23,1
41,187,1
5,54,1
71,136,1
67,141,3
14,198,1
27,173,3
12,167,4
20,78,1
2,169,2
23,202,2
66,1,4
33,82,4
34,141,5
23,234,3
11,220,4
77,47,3
41,56,4
43,236,1
58,6,2
44,22,5
47,173,2
25,26,2
31,141,2
11,158,4
61,107,4
38,216,3
75,161,3
75,107,2
13,177,1
62,160,3
71,154,3
24,97,1
40,220,4
70,141,4
46,218,2
73,145,1
67,69,4
66,14,2
48,29,5
78,102,4
3,198,4
23,245,5
48,3,1
17,130,4
59,19,2
76,109,2
55,239,2
16,186,2
24,45,1
55,60,2
53,23,2
17,184,2
60,192,5
75,107,4
18,207,1
50,170,4
12,93,3
2,89,5
7,209,3
71,105,2
73,104,4
4,211,4
79,191,5
78,10,2
11,138,1
55,118,4
11,43,2
56,190,1
31,141,4
79,224,3
4,243,5
5,163,4
65,107,2
41,143,3
22,10,5
27,79,3
70,29,2
73,86,4
3,135,2
68,198,1
42,232,3
33,135,4
19,194,4
19,86,1
9,85,3
35,86,2
22,220,5
12,134,1
71,129,2
60,130,3
55,56,5
61,75,2
30,172,2
35,172,5
1,246,2
10,200,4
78,9,4
35,189,2
26,109,5
34,22,4
52,229,1
18,206,2
48,209,3
79,40,1
36,167,4
5,230,3
74,237,1
13,67,1
8,125,1
32,219,5
38,88,1
69,95,3
78,184,3
58,31,1
52,24,2
11,220,4
49,57,5
43,169,1
57,221,2
15,102,3
72,73,4
2,107,5
44,165,5
22,190,5
46,234,3
35,174,4
44,4,4
63,204,1
6,108,3
13,136,4
75,159,1
74,226,4
21,14,4
32,96,1
42,93,4
76,146,5
14,219,2
68,241,2
21,16,3
33,209,3
30,222,5
11,37,1
49,4,4
52,193,3
33,146,4
17,100,2
12,46,2
3,238,1
27,197,1
36,178,1
1,19,4
32,81,1
69,175,4
65,243,3
64,204,3
32,98,1
9,133,2
63,79,3
27,62,3
16,187,2
73,137,3
61,155,1
48,213,1
31,214,5
26,83,2
40,75,5
74,230,5
67,50,4
22,169,4
11,153,3
24,162,2
16,217,3
29,58,5
50,143,2
42,165,2
12,60,5
1,74,2
11,149,5
51,138,3
5,218,5
21,130,4
74,194,4
38,11,1
37,136,2
43,40,1
59,51,5
25,70,5
49,16,2
3,151,1
44,206,1
17,58,5
75,119,1
66,231,1
47,238,4
9,134,1
62,6,1
44,195,2
18,11,1
28,4,5
22,219,5
28,15,3
44,104,4
10,174,4
70,217,5
65,157,3
12,71,5
4,208,3
19,26,4
4,94,2
9,5,4
65,96,3
2,162,2
50,113,1
2,140,1
49,60,5
25,4,2
68,53,5
39,172,2
37,149,2
24,212,2
3,236,2
13,143,4
49,166,3
40,36,1
18,4,5
72,49,3
16,63,5
8,164,5
5,214,4
76,120,5
12,31,2
66,93,2
12,130,4
57,62,1
43,39,5
36,204,2
73,195,1
64,186,1
34,229,4
48,142,5
10,220,1
37,170,1
44,108,5
29,172,2
57,139,2
5,222,5
25,97,2
38,124,3
64,51,4
19,248,3
49,181,4
36,224,4
70,225,4
55,217,4
45,74,1
9,113,2
22,107,1
42,28,3
62,150,1
32,184,4
55,5,4
27,112,1
27,28,1
44,123,3
44,219,5
31,117,4
45,24,1
55,32,2
48,80,4
39,143,2
47,188,4
9,227,1
74,75,4
37,75,2
9,225,1
44,131,1
20,215,4
70,123,2
46,144,4
63,83,4
5,4,3
74,51,3
14,77,5
42,245,4
22,26,2
47,222,2
29,92,3
50,82,1
52,171,2
47,190,1
25,210,2
32,248,5
16,136,4
66,212,4
63,189,1
49,3,3
79,123,5
47,202,3
31,135,3
58,183,3
8,180,3
69,122,2
25,202,5
16,69,2
18,89,4
68,54,2
35,6,4
72,192,5
54,103,1
59,51,3
6,9,3
12,46,1
39,6,1
30,1,1
12,39,1
3,114,4
20,126,5
25,125,1
15,146,4
71,192,4
54,193,1
27,62,5
74,140,4
70,158,2
28,14,3
47,246,3
67,77,1
13,33,1
5,30,1
20,126,1
57,131,4
39,183,4
28,187,2
34,37,3
77,19,4
1,18,5
68,187,5
78,148,3
42,244,5
67,190,1
11,225,2
19,152,5
73,242,3
78,171,3
25,151,3
68,80,5
73,40,3
41,121,1
57,174,1
15,95,5
60,233,2
4,179,4
72,144,1
19,137,1
48,61,5
57,144,3
31,195,4
23,111,5
35,187,2
15,240,4
66,98,3
28,206,2
67,51,5
26,122,3
71,108,5
28,178,3
61,110,4
64,85,3
22,117,4
77,71,1
34,42,5
20,194,2
54,140,3
77,150,2
14,48,5
33,95,4
65,97,3
16,161,4
10,60,5
79,216,1
17,7,4
10,122,4
74,227,3
27,179,2
65,117,4
17,128,4
33,38,1
28,225,3
40,80,4
79,101,4
30,36,2
78,99,2
77,19,1
42,40,5
14,28,5
15,53,2
26,205,2
54,194,4
51,77,1
27,224,5
16,154,2
68,104,4
48,60,1
39,83,5
61,147,4
42,75,1
24,31,4
68,43,4
18,132,3
20,61,2
54,144,3
50,208,5
1,203,2
9,112,3
51,146,2
65,28,2
74,128,4
78,68,3
31,66,4
15,100,2
57,237,5
41,150,1
20,245,3
75,77,2
22,20,1
78,43,4
30,62,2
58,152,4
4,225,5
10,241,5
11,128,1
8,46,2
21,168,5
52,146,1
1,50,5
13,117,2
6,146,2
32,128,3
24,47,2
22,186,3
51,53,1
20,115,1
13,90,2
45,198,1
1,129,3
62,73,3
25,45,4
38,100,1
32,4,5
66,98,5
1,233,3
44,214,5
35,142,2
74,142,3
5,96,5
20,50,5
31,94,4
8,130,5
18,49,4
31,94,3
30,241,3
47,118,2
60,234,1
71,43,2
79,46,1
16,246,4
65,103,1
19,63,2
36,142,3
41,194,1
8,85,2
8,65,2
12,189,3
74,62,2
68,68,2
1,46,2
14,192,2
49,59,3
17,48,1
44,155,5
58,54,3
1,211,5
76,94,2
34,204,3
72,1,2
75,244,1
22,42,5
28,206,3
15,53,5
24,71,4
5,237,3
65,45,5
46,196,1
78,234,5
78,190,2
38,158,4
7,3,4
3,84,2
55,82,3
49,37,1
28,91,4
70,127,4
73,104,3
49,220,3
57,19,4
51,72,3
36,4,4
74,135,4
28,69,3
3,64,1
36,26,5
77,227,4
41,6,2
52,165,3
56,160,2
42,137,4
42,173,3
32,4,5
38,225,3
46,91,3
11,196,2
39,197,4
31,139,1
72,187,2
26,177,2
15,186,3
40,179,1
16,202,1
52,21,5
78,104,1
24,198,3
32,137,4
37,210,1
41,169,4
72,171,5
66,156,2
38,7,5
3,82,3
59,50,3
19,108,1
40,236,5
71,191,1
67,169,5
13,142,3
40,153,1
50,155,3
63,225,1
38,139,4
64,234,1
7,150,4
28,161,1
4,170,5
29,71,2
18,230,5
2,33,4
76,93,2
30,4,2
5,207,4
4,61,3
2,106,1
31,20,1
20,1,4
69,230,1
43,48,5
28,136,5
50,146,5
64,73,5
62,42,3
42,227,5
73,23,1
42,182,3
28,116,3
45,121,4
79,102,3
41,100,2
51,139,1
35,31,3
11,219,1
36,245,4
78,231,5
31,103,4
50,127,5
32,227,5
73,143,4
5,139,1
27,201,2
66,231,5
33,58,3
14,57,1
2,83,5
15,180,4
22,203,1
58,186,3
27,155,2
72,218,4
28,114,1
70,237,1
52,243,3
42,204,1
19,93,2
73,6,5
62,149,4
37,87,4
56,48,2
2,105,1
70,121,1
29,25,3
10,57,1
10,93,4
42,18,4
26,160,4
11,186,2
70,56,4
42,178,2
54,215,3
53,95,5
28,210,4
57,186,1
18,157,3
19,64,2
21,167,3
11,235,4
26,148,2
30,77,5
71,75,3
61,98,5
50,223,2
79,25,1
49,219,1
12,121,1
71,104,2
49,89,2
33,203,4
66,6,4
18,26,5
26,241,3
22,150,4
44,92,2
64,207,4
75,70,1
75,237,2
13,46,5
78,160,2
69,234,1
47,225,5
59,179,5
57,173,5
24,85,2
48,224,5
4,180,1
73,243,4
6,187,1
23,174,4
59,239,2
74,69,5
7,27,4
20,95,2
18,51,4
1,141,1
16,237,4
67,138,2
24,199,1
78,193,2
18,138,2
61,20,1
63,37,1
4,113,4
24,171,3
62,158,3
21,186,5
38,245,1
78,50,4
69,167,3
40,165,5
75,129,3
12,198,2
61,16,5
2,99,3
67,23,3
68,87,4
32,64,1
17,204,4
17,58,2
15,31,5
30,155,5
34,118,5
65,141,4
37,56,5
65,46,5
54,247,1
10,238,3
29,245,4
57,40,1
75,62,4
71,176,2
18,175,3
42,203,2
38,1,2
2,189,4
58,11,4
60,65,2
2,240,1
51,73,4
5,22,5
61,68,3
72,172,2
67,89,1
61,10,2
43,121,1
22,192,3
77,127,4
52,199,2
5,35,3
1,44,1
16,186,4
22,65,2
29,82,1
10,232,2
42,48,5
15,1,5
21,162,5
62,112,5
37,4,1
28,111,4
33,16,5
5,58,5
12,230,4
26,201,1
45,202,4
14,234,4
72,42,3
55,159,5
77,101,5
39,82,1
18,97,4
59,218,3
75,91,5
10,21,4
42,223,5
1,166,3
37,216,2
24,187,2
66,103,5
28,74,3
73,58,3
8,37,2
23,55,1
31,193,5
2,113,2
23,202,1
70,238,4
76,74,2
2,155,4
62,222,5
24,145,2
19,136,3
67,102,5
75,196,2
46,247,2
71,17,2
1,238,1
16,219,4
30,110,2
56,87,3
15,86,4
24,167,2
58,50,2
58,112,3
22,213,2
61,104,5
11,186,2
12,43,5
60,99,5
46,151,1
6,45,1
63,144,2
55,182,4
78,31,3
40,241,5
55,163,4
24,166,5
1,179,4
17,154,1
41,220,3
30,200,2
34,129,3
36,227,5
3,87,1
1,133,2
68,43,4
27,209,3
21,223,5
16,112,5
38,57,5
74,109,5
57,216,1
2,204,4
20,80,2
4,213,2
64,113,1
58,169,4
27,147,4
79,57,2
27,100,2
33,79,3
56,181,1
74,68,2
60,6,3
14,73,2
12,148,3
78,82,1
22,3,4
40,22,2
12,168,4
14,195,2
36,4,1
72,189,2
55,50,2
79,132,1
39,184,4
62,248,1
51,224,1
64,229,5
63,223,4
58,66,5
62,50,3
1,190,1
22,167,4
71,223,2
22,208,1
4,131,4
6,168,1
30,199,5
3,133,4
77,187,4
6,183,5
25,91,5
19,184,3
66,144,3
72,187,4
7,168,5
1,126,5
28,197,1
66,149,3
38,56,5
68,191,5
54,112,5
57,180,2
48,226,4
28,172,4
23,137,4
73,87,3
25,118,5
68,189,1
38,53,2
74,224,5
42,218,2
78,173,4
23,105,3
31,157,1
70,185,3
17,1,3
38,200,5
39,224,2
4,64,3
25,54,4
30,223,2
70,157,4
13,104,2
12,206,4
38,73,1
76,148,4
7,44,5
44,15,4
49,70,1
67,163,3
42,94,2
23,249,1
18,181,3
18,213,3
58,129,3
75,9,3
32,1,2
36,34,3
34,127,2
37,242,4
19,150,3
42,209,2
37,16,1
47,85,1
14,214,4
60,232,3
20,109,1
65,201,4
45,170,4
78,41,2
77,195,5
6,56,2
1,102,1
52,5,2
9,31,4
16,129,1
6,128,4
25,233,1
56,148,2
41,86,3
36,187,2
65,25,1
27,134,5
24,134,4
45,234,1
57,25,2
13,67,3
71,199,3
44,30,3
38,35,5
35,219,4
67,40,4
10,247,5
24,1,3
44,15,1
16,248,1
31,102,2
24,193,3
67,44,2
27,13,2
61,222,5
77,132,1
51,132,5
5,135,4
16,28,2
46,119,1
71,29,1
2,31,5
44,239,3
44,107,2
51,10,1
34,190,1
12,136,2
45,73,2
40,24,4
36,154,2
20,221,5
4,147,3
46,9,4
38,39,4
25,62,1
66,175,5
31,106,5
71,139,1
38,240,4
26,25,2
33,228,4
71,231,4
65,147,4
55,53,3
2,166,4
37,225,2
62,185,3
6,238,4
46,202,1
74,133,5
74,117,3
60,7,4
47,105,3
54,103,3
23,115,5
17,237,2
20,48,2
9,51,1
43,249,3
7,14,2
58,151,1
14,161,4
5,66,4
25,137,3
75,149,3
60,69,4
7,82,2
12,135,4
72,56,3
19,47,1
38,182,4
65,239,3
41,105,4
20,218,2
74,165,3
12,173,4
48,227,4
72,147,4
61,155,4
35,223,2
36,211,4
54,106,4
22,63,4
8,100,4
79,100,4
68,175,2
8,141,2
13,65,4
48,191,3
20,69,2
63,243,4
62,244,4
56,19,1
65,241,4
54,236,5
19,179,1
64,169,1
60,90,4
49,238,3
48,138,3
50,27,5
51,223,3
49,170,2
39,165,5
11,11,1
70,167,2
72,39,4
23,239,5
4,62,1
47,203,5
15,208,4
71,226,1
26,71,3
35,127,1
67,115,2
78,5,4
76,199,3
68,150,4
8,124,3
16,217,1
18,240,1
63,137,1
10,143,4
70,178,1
38,204,3
61,131,2
10,108,5
73,107,2
56,163,1
16,128,4
24,237,1
33,14,5
11,64,3
25,21,3
32,26,5
39,241,2
45,146,2
79,33,4
40,17,1
74,152,5
15,199,3
57,50,1
70,86,5
5,53,2
5,24,5
11,194,2
65,208,2
76,203,4
27,26,4
19,24,2
10,50,5
79,51,2
8,144,1
67,96,1
29,206,2
23,53,1
52,179,1
57,224,4
62,130,3
48,55,4
65,159,1
31,193,5
17,170,2
47,134,1
73,195,2
49,18,5
73,210,2
34,154,1
41,44,2
79,123,5
16,173,3
48,96,3
74,154,4
46,137,4
49,82,3
18,184,3
16,139,2
67,14,3
41,57,3
72,59,4
41,11,5
10,23,2
42,42,2
63,199,3
34,176,4
78,72,5
15,165,4
42,193,5
42,170,5
53,154,5
34,119,5
55,79,2
41,96,4
73,62,1
58,249,2
73,102,2
58,24,2
71,44,2
12,180,1
6,29,3
35,120,4
4,99,4
52,120,4
75,117,5
41,19,5
53,21,5
76,136,2
41,247,3
3,178,5
60,148,1
73,68,2
48,114,3
12,151,4
73,116,4
65,204,4
60,196,3
20,23,4
79,76,2
63,149,1
53,149,3
11,76,3
45,29,2
50,140,1
7,232,3
13,116,3
33,77,2
40,99,3
24,150,5
24,125,2
30,87,1
33,68,3
79,78,1
31,136,1
41,95,4
36,194,2
41,108,3
32,91,5
68,46,3
57,44,1
6,224,1
33,174,4
32,131,2
64,188,5
21,218,2
39,50,1
73,9,3
59,90,4
24,197,1
68,241,1
10,220,3
54,152,3
57,220,3
30,24,1
28,161,2
8,169,2
77,120,2
61,30,5
34,126,1
51,41,5
21,198,5
62,184,3
50,21,1
44,66,4
16,143,1
30,145,3
11,89,5
29,122,5
20,171,1
14,91,3
43,75,5
12,65,1
50,240,3
5,206,5
19,93,5
19,108,4
51,100,2
44,243,1
56,50,2
5,249,2
47,190,2
65,83,5
15,18,2
46,58,5
13,105,5
9,203,1
51,42,5
38,71,2
76,97,2
23,74,4
74,104,5
60,177,4
42,167,1
44,175,3
20,180,4
21,137,5
15,167,5
14,46,2
71,104,5
1,121,1
28,115,2
36,69,5
14,144,3
16,70,4
26,147,4
1,221,3
7,31,4
65,125,3
13,79,2
74,242,4
10,191,5
79,34,3
9,191,1
65,135,4
13,237,1
35,99,4
67,64,4
16,247,1
54,51,4
25,209,5
71,164,3
44,113,5
61,249,5
36,39,4
27,91,3
19,104,1
74,160,4
9,8,4
2,55,4
74,206,4
9,234,3
34,164,4
38,51,4
29,63,3
29,67,1
7,133,5
60,91,4
74,197,4
60,134,4
71,62,4
58,123,1
21,162,4
55,110,5
38,169,4
13,126,3
5,67,1
1,160,2
19,201,5
47,64,2
7,47,3
12,27,1
5,181,5
39,134,1
9,231,2
65,90,2
47,179,1
46,246,1
46,156,5
3,129,2
60,112,3
78,162,3
29,130,4
23,168,4
38,217,5
75,107,2
5,48,2
48,16,3
53,144,4
47,100,3
19,159,4
69,9,5
20,108,3
12,26,1
1,113,3
45,245,3
70,244,5
4,80,3
65,13,3
54,167,4
26,84,5
26,229,3
33,34,1
23,129,2
3,88,3
26,59,3
47,54,3
48,98,2
21,56,1
24,26,2
42,193,3
49,228,4
29,184,1
47,98,1
72,81,1
2,91,4
41,227,1
79,202,5
42,211,3
49,129,4
53,184,3
8,176,5
69,30,3
65,107,2
69,34,3
79,73,3
62,166,4
59,73,1
34,221,4
21,236,5
11,176,3
26,113,3
78,200,1
2,107,2
38,214,3
46,238,5
39,73,4
53,169,4
4,216,1
44,209,2
9,243,4
44,159,1
16,128,3
25,183,4
63,159,2
67,75,4
73,51,2
18,244,2
47,190,2
54,70,5
74,181,4
79,246,1
44,102,2
15,34,1
56,220,5
25,50,3
4,87,3
52,155,5
47,135,2
30,187,5
16,173,1
46,230,4
33,97,5
27,30,3
8,200,5
70,153,1
32,82,3
9,218,1
58,98,5
45,169,5
11,92,4
43,96,4
73,125,4
60,196,5
70,154,4
57,150,5
6,6,4
21,246,2
37,28,3
55,84,3
58,73,5
29,134,4
19,236,2
72,58,3
60,120,5
76,236,3
72,8,2
9,193,4
43,7,5
1,139,2
33,5,2
52,15,1
25,210,3
4,232,3
5,155,1
15,118,4
47,1,3
37,78,5
44,61,5
42,12,5
23,146,5
75,109,3
43,18,1
11,186,4
17,90,5
38,220,2
18,96,4
9,96,3
29,2,2
16,177,3
52,138,4
54,88,1
47,4,4
68,117,1
51,147,1
37,230,4
59,242,2
48,117,2
27,42,5
37,62,1
69,17,1
3,138,3
48,218,3
76,137,1
16,96,3
58,210,4
40,216,2
32,92,2
37,144,1
61,23,5
65,70,5
48,132,2
4,8,5
14,198,5
67,74,5
71,50,3
8,200,3
73,45,3
8,233,3
2,93,4
68,145,4
60,118,2
43,69,1
2,39,3
20,14,2
79,12,3
25,170,2
72,87,3
60,86,3
4,88,3
34,152,5
31,145,3
42,123,3
20,161,3
72,200,4
11,46,5
76,140,3
71,67,3
41,78,2
42,29,3
77,14,4
15,165,5
18,121,3
72,124,5
13,245,4
74,158,2
68,105,1
22,19,3
15,44,4
24,125,5
24,11,5
67,120,3
72,8,3
49,24,4
36,209,5
65,112,2
55,190,3
58,161,4
33,156,3
16,236,2
78,186,4
77,2,5
8,30,1
13,64,3
3,229,2
42,146,3
62,172,1
40,41,2
75,41,3
57,183,4
51,49,1
54,22,1
9,146,4
54,79,4
54,30,4
29,112,2
25,207,1
31,78,3
9,92,2
66,171,4
45,236,3
24,167,1
39,223,1
23,152,1
62,176,5
49,148,1
6,123,2
62,213,4
35,194,3
71,139,5
33,202,2
73,89,5
19,119,4
11,89,5
36,79,4
56,208,3
11,59,5
54,199,3
66,157,3
57,35,1
4,142,4
38,155,1
5,145,4
53,140,5
41,209,5
20,151,5
21,90,3
29,138,5
30,129,5
65,17,5
18,200,2
78,239,1
66,246,2
6,92,2
14,92,5
61,29,4
58,53,1
38,248,2
22,154,5
55,27,1
46,230,2
78,20,4
74,66,1
41,71,2
22,78,2
43,148,3
73,82,5
25,52,3
27,39,3
31,87,2
53,195,2
28,57,3
49,247,4
26,191,4
43,46,2
32,200,1
9,236,4
4,64,3
71,210,1
14,209,1
56,230,2
11,163,1
21,73,5
19,202,4
27,235,4
16,172,2
21,236,3
72,126,5
21,199,4
42,232,1
46,22,1
41,135,5
32,92,2
5,173,5
26,155,2
79,36,5
17,242,3
25,75,5
69,54,4
22,17,1
57,201,2
73,35,2
6,139,5
63,6,3
3,177,5
30,118,2
65,52,1
16,219,4
58,144,5
65,141,3
15,193,1
32,60,2
34,20,2
74,213,3
32,231,4
8,156,4
33,161,4
58,2,3
72,184,3
62,194,2
44,153,4
16,74,5
61,17,5
4,188,4
11,103,3
21,73,4
21,2,4
68,235,1
25,197,2
54,43,1
45,81,4
71,212,2
71,23,4
20,229,2
38,143,3
29,188,1
4,56,4
43,132,5
13,43,4
29,20,3
41,104,1
11,161,5
31,166,3
17,24,1
69,212,2
7,121,2
71,70,2
33,59,2
37,243,3
55,68,2
17,77,2
19,206,2
47,227,3
4,20,3
10,232,5
1,195,5
59,17,5
60,188,2
72,128,5
46,26,1
17,38,2
34,118,3
58,109,3
19,24,3
46,130,1
23,159,2
8,143,1
37,96,3
54,245,3
69,7,1
16,185,4
62,23,5
37,103,2
70,98,5
69,157,3
13,93,2
19,179,1
36,181,1
74,28,5
70,121,3
3,179,3
19,99,2
65,119,3
25,194,3
65,126,1
64,158,2
43,37,1
27,165,3
74,148,3
49,14,4
38,217,5
31,246,4
57,158,3
71,236,4
51,164,2
26,104,2
21,36,4
58,93,1
49,205,1
42,61,3
40,149,5
68,208,2
41,138,4
65,39,4
50,164,1
42,2,4
25,29,3
71,151,3
1,222,2
16,191,2
60,19,1
5,200,2
16,195,3
70,75,1
54,29,2
55,94,1
21,104,4
25,14,5
10,11,2
35,68,3
24,162,1
8,128,1
75,127,1
65,199,1
14,162,5
45,93,5
35,116,2
65,131,1
56,56,3
61,139,5
58,239,4
8,118,4
36,69,5
66,215,4
52,76,4
68,98,5
10,98,3
56,140,2
76,156,1
18,144,5
33,199,3
52,102,3
50,46,3
49,161,4
38,83,2
68,19,3
25,243,1
58,109,3
65,220,3
75,200,3
65,173,4
18,11,5
45,172,1
75,54,3
16,57,3
45,245,5
35,73,4
14,231,4
6,225,4
17,211,1
31,12,4
48,116,5
29,56,2
40,224,4
36,185,5
74,138,3
60,180,4
78,117,5
50,43,3
5,241,5
24,242,4
49,19,3
13,15,3
11,35,2
44,129,5
63,140,1
1,76,3
61,111,5
25,146,4
18,164,1
78,35,4
31,105,4
74,139,5
41,43,3
14,244,4
36,64,5
74,197,2
17,245,1
48,183,2
14,50,4
2,152,3
54,244,3
59,239,2
55,67,3
39,186,1
53,235,2
24,222,3
31,241,3
73,14,1
6,65,5
58,103,3
48,203,1
7,186,3
9,53,3
67,87,2
79,208,1
14,188,3
70,145,1
67,180,1
46,28,2
10,206,4
13,126,5
12,188,1
14,58,5
72,45,4
32,118,3
26,208,2
4,38,2
46,109,2
71,35,5
50,48,5
8,150,5
45,200,1
38,142,3
73,232,3
3,159,2
4,179,1
1,28,2
72,183,5
64,213,3
48,71,5
70,225,3
55,77,2
39,117,4
65,96,5
60,57,5
69,156,5
27,190,2
46,224,5
36,212,1
2,173,2
29,52,5
68,15,5
57,123,1
21,60,4
60,215,5
10,113,1
14,116,2
46,173,2
39,185,1
37,17,2
58,40,4
60,146,2
72,211,5
4,233,1
8,79,4
51,163,2
76,118,2
71,160,5
66,210,2
23,204,4
46,22,3
9,154,4
33,57,4
37,11,2
58,20,2
42,79,5
70,78,5
55,10,4
19,42,4
58,243,3
24,141,5
20,12,5
72,16,4
46,83,2
14,205,2
6,220,4
21,60,1
43,156,1
21,6,4
6,164,3
45,87,4
25,148,5
32,14,2
12,127,2
52,224,2
40,5,1
41,201,4
18,89,3
25,186,4
1,77,2
74,184,3
12,16,4
66,127,2
73,233,1
66,163,1
36,154,2
48,138,3
66,165,1
68,73,3
47,145,3
75,21,4
38,84,3
77,27,5
22,232,5
14,173,5
17,177,4
72,230,2
22,24,4
74,58,2
63,127,2
31,24,5
27,170,5
28,239,1
38,171,1
33,83,5
72,48,4
69,80,5
75,126,3
9,201,3
21,146,2
77,28,4
76,179,4
46,213,2
40,239,2
18,120,4
22,203,5
77,181,2
76,76,5
22,233,1
21,223,3
59,178,5
43,58,1
8,145,5
75,214,3
38,123,3
42,195,3
65,25,3
72,72,2
1,57,3
34,176,1
63,48,3
41,246,4
60,37,3
5,230,1
21,198,5
3,33,2
55,94,3
19,63,1
49,210,3
79,18,4
12,21,5
36,105,1
59,8,5
7,197,4
36,185,1
47,15,2
24,56,5
77,159,1
79,241,2
78,62,2
41,13,1
23,245,2
8,41,3
25,129,1
75,239,2
33,63,1
19,95,1
25,94,2
61,153,4
41,85,5
4,213,3
47,156,2
62,239,2
53,89,2
47,103,3
33,2,4
7,139,2
10,91,1
78,76,2
47,97,2
38,150,2
53,188,1
20,203,3
27,43,2
45,175,2
25,207,1
23,215,3
8,100,1
5,126,1
69,98,1
72,241,4
21,233,4
71,2,1
65,43,5
47,131,4
72,146,5
5,244,4
24,175,1
24,111,5
2,162,4
32,85,1
27,55,4
7,19,5
32,112,4
37,56,1
37,15,4
43,183,3
40,52,1
61,220,5
75,125,5
67,235,2
47,140,4
60,32,5
79,195,4
75,220,2
7,85,1
42,208,3
25,123,3
72,3,5
62,66,1
70,41,5
33,70,5
