movie_id,user_id,rating
68,120,2
13,67,2
49,203,5
65,110,2
22,28,4
57,104,2
3,30,1
20,4,5
79,215,1
15,86,3
70,165,3
28,17,4
76,14,2
29,23,4
34,57,4
10,191,4
23,72,5
16,81,2
18,118,2
50,144,1
76,31,2
2,110,3
64,209,5
78,169,3
7,77,2
1,4,2
36,166,3
27,107,4
24,120,5
33,146,1
71,27,2
34,98,5
8,127,5
46,210,3
4,54,5
74,233,5
67,73,3
22,40,1
54,93,3
30,189,5
18,204,2
44,92,2
35,167,1
1,140,4
70,164,4
25,108,4
73,236,5
39,187,5
17,194,2
22,137,2
23,19,5
70,192,5
21,100,2
6,26,3
27,112,3
24,165,2
71,67,5
13,125,5
36,180,2
25,42,1
59,47,3
2,212,3
59,72,3
77,102,2
30,109,5
6,144,2
2,34,4
41,83,4
61,201,1
2,98,3
19,174,3
7,225,3
33,32,5
57,103,3
41,219,1
56,120,5
59,210,1
9,104,5
28,41,4
78,42,3
67,116,2
20,244,1
60,75,2
41,71,4
54,28,2
77,144,3
53,34,1
75,248,4
50,225,1
65,21,5
11,14,2
9,73,2
30,234,5
57,248,1
61,168,1
46,230,3
27,13,5
40,54,3
69,102,1
33,59,2
49,123,5
36,16,2
77,74,5
7,11,3
78,242,2
65,67,3
22,130,4
36,1,1
18,35,3
60,175,3
65,85,5
53,211,5
62,78,5
31,105,1
72,187,2
79,238,2
79,237,3
54,8,1
61,174,5
41,248,4
40,89,2
66,83,3
62,181,5
49,95,3
71,77,1
8,2,5
52,235,5
18,174,5
45,180,1
24,162,4
14,99,2
40,229,1
1,80,2
61,202,1
76,61,4
78,73,5
42,128,2
31,99,3
25,155,2
34,29,2
21,109,1
5,230,2
57,181,1
8,245,4
66,99,5
43,98,2
9,239,3
35,139,1
55,87,3
30,44,3
58,148,3
10,211,3
3,146,4
54,205,2
7,58,1
45,106,4
70,97,2
16,57,1
37,165,2
21,204,5
73,69,3
31,90,2
44,146,4
40,134,5
30,61,5
79,239,1
34,188,4
47,2,1
70,138,1
4,95,2
79,126,2
39,31,1
77,52,1
62,229,4
66,203,1
26,59,4
10,219,4
27,90,2
79,15,1
50,145,3
27,215,2
55,177,5
15,127,3
64,8,1
56,88,1
19,45,3
54,130,5
5,125,2
19,104,3
8,212,3
71,99,2
57,120,5
1,117,1
73,130,4
64,54,5
45,61,3
37,100,4
60,144,4
13,159,3
38,60,5
29,29,2
41,12,4
53,6,2
77,81,3
69,77,5
42,23,5
51,82,2
9,152,3
15,33,1
75,223,1
21,173,3
23,213,5
20,79,3
38,171,5
1,121,4
46,225,1
55,157,2
62,69,5
17,158,3
12,128,5
75,125,1
9,171,2
61,8,1
47,58,4
20,168,4
54,124,5
66,233,5
40,134,2
70,65,3
65,58,4
28,16,1
71,187,1
65,78,4
57,232,2
35,137,1
47,155,3
10,40,3
9,163,4
15,200,2
9,185,4
4,125,4
8,63,5
35,137,3
32,125,5
12,49,4
22,55,1
2,38,5
76,142,3
15,146,3
3,218,3
2,30,4
24,40,3
78,46,4
15,248,1
67,181,1
32,211,5
30,134,2
16,81,4
44,62,2
28,5,4
6,46,2
23,48,1
18,69,2
32,73,2
52,216,3
79,22,2
53,210,3
69,246,4
30,65,1
70,51,1
15,73,1
79,11,5
41,183,1
3,219,4
62,74,3
2,205,5
66,211,4
27,31,2
44,111,3
63,71,2
19,109,5
61,118,1
61,50,5
35,150,3
25,145,2
29,107,2
36,219,5
28,124,4
35,80,2
10,219,3
13,136,3
73,16,1
67,128,3
45,233,5
65,11,5
20,227,5
42,117,4
55,75,5
46,60,2
44,48,3
78,101,2
55,72,3
19,194,4
6,57,2
47,13,1
40,33,2
53,156,4
4,234,4
43,54,1
5,125,1
7,61,5
34,50,4
44,195,5
18,53,5
24,88,1
43,216,3
77,191,4
17,127,1
63,193,2
66,23,4
32,169,3
3,55,5
52,231,2
4,240,5
48,211,3
24,135,5
30,32,4
1,225,2
47,39,2
46,13,1
4,112,1
72,29,4
7,44,4
42,105,4
10,127,5
31,190,2
50,13,2
72,235,5
54,178,3
40,124,1
49,108,1
20,40,2
79,203,3
61,78,3
36,26,1
69,112,3
39,85,3
65,78,2
3,127,4
73,139,3
18,102,4
40,8,1
20,126,4
12,58,3
2,51,5
39,237,1
32,242,5
49,247,1
66,204,1
29,198,3
39,240,2
32,6,5
24,172,5
56,129,2
21,177,1
53,7,2
68,156,4
63,37,3
79,75,5
33,196,4
43,183,1
38,106,3
44,248,4
63,220,2
19,159,4
14,22,3
41,215,1
55,121,2
39,188,1
14,81,3
73,201,5
54,102,2
56,154,4
69,7,3
4,97,4
48,162,5
36,31,2
68,14,4
10,167,4
53,247,4
59,91,4
59,215,2
9,188,2
51,147,2
45,243,1
55,222,2
36,175,2
61,238,3
8,75,5
9,109,2
50,170,3
71,196,5
43,158,2
47,7,1
11,44,4
41,134,2
20,194,3
42,3,4
44,237,1
30,29,1
66,159,5
40,51,2
69,130,4
21,134,4
54,109,2
37,192,2
59,98,4
24,13,2
28,120,1
33,231,4
17,225,5
19,246,3
39,17,2
10,5,5
23,7,1
60,110,5
22,147,4
77,52,4
57,183,3
58,96,5
64,67,1
35,140,1
28,185,4
23,8,4
31,95,5
43,199,3
8,186,4
69,185,5
68,187,5
65,113,1
23,157,2
35,76,5
34,34,5
72,32,3
12,149,1
42,109,3
10,167,2
5,126,5
71,247,4
53,236,2
25,95,2
65,129,1
78,97,5
4,189,1
58,239,2
52,166,5
73,236,1
71,96,2
44,129,3
56,3,3
73,168,3
9,227,1
41,198,5
30,115,4
34,160,5
21,117,2
37,86,4
12,180,4
30,228,4
10,192,5
39,114,3
37,220,1
56,40,4
25,222,4
73,239,3
46,2,5
61,150,3
3,151,3
18,114,5
25,38,4
54,130,1
43,16,4
65,27,2
57,111,1
53,191,2
70,161,2
79,48,4
18,118,4
24,236,4
28,39,2
17,149,2
39,177,3
41,43,2
71,245,1
44,92,4
25,168,1
28,193,3
9,233,3
18,149,3
61,29,2
10,242,4
25,110,2
1,98,1
16,87,1
1,77,1
44,168,5
77,191,3
75,2,2
69,68,1
46,172,1
60,235,5
9,246,1
7,11,1
63,94,1
47,140,4
50,136,2
39,194,2
73,76,3
19,128,2
9,155,2
45,91,4
58,32,4
60,36,1
26,222,2
47,36,1
75,61,5
25,244,1
10,59,1
14,54,5
20,174,2
53,241,5
63,246,3
68,183,3
66,183,2
30,133,2
45,71,5
14,23,3
36,82,2
75,224,5
42,178,1
76,84,1
9,105,4
68,70,5
13,105,3
1,220,5
38,49,2
43,25,2
71,222,1
73,87,2
50,228,5
36,180,2
58,199,4
59,61,4
8,2,4
42,114,4
58,248,5
43,23,2
54,89,2
21,242,5
17,17,3
79,6,5
53,238,2
79,244,3
14,179,1
30,70,4
41,177,1
52,219,5
69,200,5
25,139,5
54,174,5
74,179,3
66,67,3
14,101,2
73,238,4
38,171,1
70,105,1
3,10,2
28,195,3
6,167,5
2,170,3
57,31,5
7,178,1
75,137,5
64,225,5
56,75,5
61,20,2
68,44,5
54,223,3
28,116,2
15,94,1
57,63,4
17,117,2
8,230,4
7,191,2
10,66,5
38,248,2
18,46,2
15,127,2
38,244,3
41,31,1
22,151,1
54,62,3
74,94,3
16,85,3
15,170,2
13,118,3
69,71,2
67,157,4
56,177,3
49,241,1
46,21,3
61,3,1
13,61,4
71,173,3
6,169,2
52,177,4
12,82,2
32,208,5
7,190,5
15,8,5
79,182,1
69,128,1
7,102,5
61,40,1
16,140,3
15,238,4
52,87,5
38,40,1
50,221,3
55,13,5
62,130,4
46,139,5
41,183,5
45,85,4
23,220,4
35,223,2
8,138,4
30,95,2
22,246,3
18,4,5
68,155,3
32,223,3
63,70,3
34,56,5
16,102,3
45,14,2
21,168,3
16,103,1
64,56,4
15,181,4
54,111,1
27,33,2
40,41,4
10,197,5
33,28,2
76,38,4
71,231,5
57,249,1
61,198,5
29,186,1
48,58,2
32,230,4
7,66,1
19,103,1
17,141,1
53,122,2
43,97,2
51,8,5
43,152,3
1,29,4
33,128,4
19,117,1
17,63,5
16,25,3
34,72,4
1,215,5
69,140,1
55,123,3
8,63,5
74,78,3
32,146,1
1,22,4
22,217,5
65,52,1
19,249,3
52,2,5
19,185,3
10,151,1
15,241,5
26,129,3
12,174,3
31,138,1
47,43,4
33,41,1
63,166,1
56,7,3
66,168,2
46,31,4
13,80,4
46,90,5
78,217,4
12,231,5
11,87,3
34,168,4
36,147,2
65,242,1
58,40,3
7,42,3
69,109,1
54,239,5
48,83,3
26,227,4
5,47,1
34,218,4
73,113,5
58,92,4
37,221,1
34,94,3
72,96,2
30,181,4
41,132,1
26,64,4
57,37,5
24,46,1
75,50,1
13,152,4
69,10,3
12,110,5
1,74,3
54,76,4
23,135,1
41,1,1
71,133,3
77,173,4
58,241,1
54,201,4
41,175,2
49,43,5
24,43,2
40,232,5
22,241,5
57,60,2
25,75,3
56,163,5
10,99,4
4,177,3
47,147,4
64,151,2
57,236,5
58,133,1
40,35,3
62,92,3
23,1,3
6,249,4
42,144,4
69,185,5
46,132,3
77,200,2
13,99,3
79,217,3
4,160,2
73,108,5
57,102,1
6,215,4
20,86,5
21,169,3
11,7,1
59,135,4
38,181,3
76,68,1
49,98,1
27,195,2
68,77,4
69,185,1
48,223,3
1,17,3
41,3,1
19,24,1
79,75,1
54,191,3
55,219,4
35,108,2
29,25,4
57,222,1
24,176,5
66,73,3
9,122,4
44,190,2
40,157,4
34,165,4
42,69,3
21,114,3
64,10,5
47,156,1
74,149,5
36,100,4
68,35,3
63,30,3
74,70,2
63,49,2
12,7,2
6,98,1
43,246,3
69,20,4
70,4,3
61,236,3
7,160,3
28,126,4
60,90,1
17,5,2
23,218,1
51,234,4
24,158,2
51,60,3
14,91,4
68,145,3
33,131,1
15,105,4
42,27,5
50,239,1
46,95,3
70,192,1
74,174,1
62,158,4
12,86,5
44,117,4
66,246,3
65,153,4
65,19,3
38,31,3
75,133,5
70,108,3
24,102,2
38,231,5
71,34,3
69,138,5
43,172,1
25,160,3
52,80,4
3,185,5
9,206,2
33,171,5
78,26,5
69,13,5
65,90,3
55,20,2
66,204,2
22,50,3
32,127,2
40,129,3
60,180,3
27,82,4
57,64,3
38,126,2
39,170,5
5,119,3
71,152,3
48,208,5
70,44,2
54,82,3
13,171,3
32,215,1
27,83,2
23,141,5
16,137,1
57,135,3
25,248,3
29,85,5
20,5,1
79,219,3
15,73,5
75,209,2
42,218,2
75,185,1
63,2,3
4,13,1
43,75,3
67,203,3
40,48,3
1,185,1
18,224,4
18,31,3
8,74,2
20,180,1
31,186,4
5,60,4
54,173,5
77,63,3
50,32,5
29,167,1
67,147,5
8,180,4
46,26,2
21,64,4
45,49,5
40,238,2
70,3,2
74,89,3
70,91,2
12,82,3
27,83,2
44,19,5
62,125,3
17,73,3
71,172,3
6,219,5
18,244,1
1,65,1
49,8,3
7,116,4
36,22,3
10,89,1
63,215,2
10,46,3
28,166,2
50,38,1
61,75,5
1,51,3
22,200,1
67,150,2
30,108,4
12,14,2
13,227,1
51,87,3
55,11,4
9,170,3
78,81,3
63,208,3
63,35,4
17,211,2
70,154,2
9,137,1
10,57,2
74,191,3
22,95,4
52,210,4
75,182,1
29,78,5
25,34,1
55,140,4
28,171,1
75,137,4
23,153,1
28,129,5
14,144,1
54,208,4
61,83,1
51,105,3
64,195,2
20,235,5
69,152,1
63,130,2
11,78,2
35,132,5
10,141,2
19,238,2
52,7,4
5,37,5
52,126,4
26,171,1
8,2,5
7,232,2
39,180,2
13,176,3
52,102,4
46,103,5
10,210,1
25,240,1
28,140,3
38,108,4
44,167,2
72,78,3
14,126,4
66,138,2
36,54,4
51,134,5
46,237,4
73,239,3
6,166,4
7,190,2
44,29,3
30,92,1
25,19,2
27,1,3
16,44,5
77,148,4
51,97,3
14,72,5
16,220,2
48,116,1
6,188,5
65,92,1
76,75,2
26,43,2
28,159,3
24,51,1
58,237,3
66,91,4
70,226,1
40,11,3
23,133,5
31,243,1
64,220,1
58,245,4
56,249,2
13,26,2
34,34,2
29,137,2
45,8,2
3,212,5
48,185,1
60,64,2
63,137,2
14,143,1
67,145,5
30,2,5
28,77,4
36,60,2
43,129,4
63,147,3
17,96,5
37,168,5
33,212,1
56,84,2
59,123,1
39,50,3
18,22,4
2,63,4
35,92,3
16,20,5
33,183,1
44,161,4
35,41,2
35,224,5
57,212,4
54,74,1
42,199,4
63,98,5
56,152,4
25,68,1
73,11,5
60,55,5
14,127,2
51,142,4
67,110,5
56,67,4
62,146,2
7,220,4
51,75,5
76,28,1
37,100,5
14,90,3
21,232,3
2,82,3
44,198,3
35,78,4
77,145,4
36,15,2
41,139,3
62,120,1
11,10,3
2,120,4
5,3,1
12,10,1
29,89,3
17,170,5
58,163,5
71,86,5
55,107,1
58,239,1
40,245,4
12,34,3
62,19,2
5,49,5
67,98,2
62,63,2
18,93,3
26,230,4
51,127,4
63,135,5
2,14,5
36,195,3
55,229,4
60,78,3
64,233,4
75,195,2
34,96,5
59,169,1
39,174,5
11,92,1
14,221,5
19,85,2
29,198,4
30,245,4
4,33,1
64,183,3
28,35,1
27,194,3
72,98,2
40,159,1
51,208,4
11,98,2
71,179,1
8,172,1
67,118,5
14,193,5
74,143,3
13,65,4
7,163,1
34,153,4
55,120,3
18,237,3
42,20,5
64,179,2
51,70,4
62,223,4
50,39,3
60,51,3
6,48,2
9,132,2
61,179,1
10,75,3
15,217,3
20,199,1
76,157,4
30,22,5
26,153,1
4,208,2
60,120,5
33,61,5
68,115,1
53,121,5
19,176,1
41,224,1
46,243,5
79,208,5
32,169,3
4,123,4
24,127,4
33,52,4
31,131,3
5,6,2
51,35,4
64,39,5
78,249,4
55,211,3
13,181,3
57,239,3
64,165,4
79,205,3
10,115,1
51,222,3
25,150,5
20,16,1
9,133,3
8,53,4
30,227,4
27,231,2
66,160,2
64,58,4
56,244,5
33,13,2
1,52,2
11,245,3
9,10,5
14,64,1
43,88,3
70,209,5
69,18,4
78,225,1
10,7,2
34,55,3
73,50,4
51,12,3
66,152,1
5,249,5
27,64,3
37,111,3
7,164,2
20,127,3
75,24,5
72,77,2
3,100,3
11,162,5
15,167,1
69,29,1
2,79,1
14,201,4
67,195,2
61,249,4
68,126,2
19,131,2
2,182,2
30,106,2
60,18,1
55,153,1
20,194,2
71,211,3
25,122,3
58,221,2
50,44,5
24,32,1
7,149,1
63,7,4
72,242,5
26,207,5
59,128,5
41,16,1
70,21,4
39,234,2
75,10,1
38,87,2
67,230,5
38,18,5
28,75,4
40,179,5
74,245,4
68,68,4
5,182,4
71,36,1
54,114,3
31,68,3
60,238,5
75,237,3
38,141,5
69,239,4
11,227,5
74,119,3
76,80,5
44,117,5
60,123,4
58,24,3
31,96,2
60,231,1
35,212,4
71,115,2
10,197,5
25,134,2
63,140,2
32,30,2
74,177,1
5,216,5
58,213,5
70,245,1
66,27,1
19,10,1
25,114,5
53,26,2
58,143,1
56,126,4
25,8,3
1,182,4
25,218,1
33,168,4
74,148,5
22,81,1
20,215,2
51,235,1
31,105,3
5,192,5
77,52,4
17,193,2
51,237,3
8,208,2
73,71,5
34,162,1
32,166,3
40,66,5
32,158,3
45,237,1
56,50,3
18,202,4
16,21,2
74,90,4
53,52,4
12,77,4
2,159,4
48,214,1
39,39,5
59,75,4
75,52,2
65,56,2
42,206,3
16,6,5
17,166,3
32,59,5
13,240,1
74,77,3
77,138,1
28,95,2
63,29,4
17,202,5
1,133,4
50,69,5
46,216,5
14,222,4
60,63,3
62,147,3
15,98,1
5,132,1
51,27,5
3,206,4
56,221,3
12,223,3
19,135,4
53,212,5
20,237,2
14,88,5
76,158,3
50,205,2
40,40,2
10,186,4
47,216,5
38,26,1
47,24,5
47,237,2
37,209,2
65,95,2
30,170,1
8,112,2
30,191,4
57,214,1
2,236,2
79,227,3
52,196,3
33,127,4
24,22,2
25,116,1
16,96,3
57,96,2
15,13,3
25,154,3
6,162,2
33,149,2
67,199,1
24,142,5
55,121,4
42,124,1
47,225,5
45,168,1
78,33,1
28,74,3
39,139,3
62,237,5
36,13,5
72,101,5
57,137,4
9,62,5
78,111,4
63,211,2
20,75,1
14,180,5
16,97,5
22,134,1
5,88,5
15,73,3
4,59,3
40,113,1
48,150,3
44,116,3
42,40,1
76,116,5
25,78,5
34,114,2
74,19,1
38,218,2
69,152,2
53,174,3
37,58,1
43,26,1
61,183,4
68,202,3
53,237,5
6,57,2
56,40,5
63,239,4
10,185,4
27,191,4
17,96,5
25,2,4
22,101,1
61,227,5
78,247,2
31,200,3
16,154,1
1,202,2
5,242,2
33,125,5
73,151,4
41,98,2
54,200,4
3,41,1
56,3,2
2,98,2
38,28,2
45,236,2
35,102,5
30,160,3
68,62,5
44,147,1
40,114,1
77,94,4
8,167,2
74,131,5
4,33,1
30,220,1
21,109,4
34,148,3
71,78,5
68,149,1
52,27,5
51,234,2
31,29,4
43,234,3
47,170,5
79,203,1
59,189,2
35,186,2
56,6,4
5,201,4
46,163,5
34,46,4
19,67,3
76,76,5
78,9,1
44,236,4
29,107,2
33,205,3
62,137,3
64,198,4
57,35,2
46,71,1
13,198,4
53,197,1
73,174,1
69,249,5
63,154,3
77,157,2
74,86,3
68,192,5
14,68,5
21,46,4
7,229,5
58,174,3
31,67,1
14,134,3
6,61,5
14,117,2
2,230,1
35,70,4
70,215,4
79,125,5
48,202,4
4,222,4
9,138,3
49,32,4
5,120,4
52,80,1
40,133,1
24,224,3
13,39,5
71,60,2
28,114,4
52,147,3
32,146,2
41,64,1
6,155,5
46,72,3
15,130,3
53,236,4
45,201,4
77,44,5
50,153,4
22,176,2
30,17,5
41,168,4
5,2,3
75,113,3
72,101,4
22,178,2
33,163,3
10,42,2
56,201,5
72,162,2
62,55,2
50,106,2
20,235,3
41,9,1
50,2,1
47,200,4
24,170,4
42,113,4
7,223,4
49,129,5
71,185,2
46,244,1
41,240,5
9,87,5
50,77,5
46,116,4
10,84,1
3,142,3
14,93,2
17,46,5
70,89,5
28,165,5
23,155,4
29,131,1
71,82,5
51,9,1
66,243,1
32,212,3
66,70,1
76,54,4
61,108,1
1,101,3
20,243,3
64,125,1
61,163,5
9,214,1
16,183,4
41,248,3
79,147,4
34,231,3
30,201,5
14,143,2
57,160,5
51,64,5
43,38,1
5,27,2
57,47,5
56,191,1
70,12,3
47,147,1
32,201,2
4,42,5
2,49,4
2,38,4
67,241,1
23,145,3
36,205,4
12,161,2
71,32,2
76,23,1
26,125,3
20,218,4
2,246,4
63,157,1
29,102,4
14,5,4
46,81,1
52,102,5
24,55,5
36,130,5
7,25,4
51,155,2
69,168,5
69,54,1
4,26,3
54,183,3
16,203,3
30,230,5
41,105,1
62,239,3
61,91,3
44,234,1
62,104,3
59,22,1
31,90,2
22,5,4
17,89,4
33,51,1
14,33,4
6,146,3
60,29,2
70,203,5
64,185,5
4,74,1
41,88,2
64,84,5
40,103,5
36,224,2
45,126,5
27,128,5
79,81,4
44,248,3
79,88,3
60,123,1
27,238,3
18,164,3
20,231,3
79,194,4
26,225,5
68,49,1
16,27,2
74,191,1
13,206,4
46,249,5
41,165,1
26,208,5
19,21,1
44,109,4
37,137,1
65,227,3
53,136,2
8,232,1
74,126,5
21,103,4
74,53,5
58,167,2
22,202,5
31,56,2
70,181,5
33,200,4
39,120,2
6,99,4
40,176,2
35,39,5
72,20,2
16,93,2
13,8,2
1,222,4
59,216,1
9,240,3
43,148,1
9,169,3
3,173,5
14,98,3
19,152,4
23,158,3
8,1,2
2,25,1
25,140,3
31,165,2
52,99,3
44,49,4
1,143,4
11,123,1
25,78,2
14,42,5
45,38,3
53,105,2
67,216,2
58,172,2
63,187,5
12,184,5
69,140,5
51,12,1
43,185,5
35,195,5
17,141,2
72,60,1
72,157,5
27,55,5
45,8,1
35,127,4
31,220,2
38,75,3
77,222,2
79,154,2
34,34,3
30,64,1
25,10,2
3,156,5
39,235,3
31,5,5
41,224,1
44,66,1
4,36,5
65,33,1
52,244,1
7,210,5
33,124,1
18,24,2
32,158,5
37,131,2
16,124,1
54,132,5
24,235,3
5,32,1
53,10,3
72,164,4
34,180,4
56,164,5
31,96,4
5,171,5
10,228,3
40,161,2
13,32,1
79,41,2
28,174,4
56,2,4
35,192,4
70,218,2
49,207,3
76,69,2
59,140,4
2,138,2
57,97,3
28,125,3
47,204,4
53,24,3
39,229,2
53,122,5
67,39,4
10,231,4
22,153,3
60,158,3
70,4,1
69,114,5
29,153,2
43,32,5
30,108,5
53,88,5
58,34,4
19,207,1
38,75,2
31,215,4
46,37,5
27,112,4
25,76,4
51,163,2
36,137,2
39,82,4
56,208,2
23,91,2
68,159,1
70,241,1
74,42,1
33,78,3
74,87,3
36,221,4
14,247,4
77,219,5
13,69,2
43,211,4
8,161,5
12,87,4
14,60,5
49,228,3
72,174,4
46,154,5
30,7,1
40,57,4
65,46,4
26,34,5
7,107,2
1,75,5
27,147,4
62,36,4
10,226,3
60,62,3
9,179,3
61,80,4
73,146,4
65,246,4
34,160,2
33,63,3
9,57,3
6,137,2
73,215,3
74,145,1
27,92,1
70,3,5
79,31,2
8,249,1
11,147,3
65,112,4
12,79,5
23,247,2
54,122,5
41,71,1
47,56,4
65,60,3
66,36,3
22,87,1
25,98,2
50,224,2
67,116,5
73,46,4
75,136,5
3,16,4
37,150,1
11,106,3
68,119,1
4,94,1
66,230,3
74,227,2
70,134,4
30,73,1
23,103,4
36,139,4
33,82,3
14,43,2
27,185,4
16,80,5
41,14,2
1,220,4
7,54,3
16,60,3
64,83,5
45,235,1
36,62,1
12,249,1
32,24,5
21,129,4
69,41,3
9,214,4
26,47,2
67,20,1
41,191,3
57,238,1
23,172,5
18,244,5
38,71,2
57,142,3
77,138,4
72,48,4
58,122,5
28,67,1
29,224,2
6,147,5
49,198,1
9,177,1
69,100,2
48,185,2
20,207,5
79,109,4
1,5,5
40,97,1
6,22,4
78,228,4
26,232,4
70,169,1
24,138,2
9,46,3
6,219,4
61,149,2
8,131,3
61,115,3
8,141,1
24,208,4
14,95,2
17,6,5
63,221,2
61,209,3
5,177,4
24,215,5
26,143,1
79,134,1
28,166,5
56,184,4
51,107,4
18,186,3
20,75,5
56,38,5
27,58,1
4,138,3
36,181,3
17,29,2
56,9,4
3,111,4
5,171,5
1,57,4
15,6,1
25,143,4
60,180,5
24,47,2
37,51,2
49,9,5
40,49,5
6,246,5
28,71,1
76,204,2
8,113,2
24,44,2
34,120,5
20,10,4
23,22,2
16,218,2
51,86,3
33,156,4
16,4,5
29,32,5
3,96,3
73,217,1
6,183,4
54,82,3
43,85,4
44,111,2
22,201,5
68,94,2
74,214,4
61,20,2
20,227,5
66,159,1
78,146,4
40,63,2
20,170,4
15,159,1
72,124,5
19,179,5
78,49,1
23,5,3
67,53,5
15,45,1
54,19,3
11,201,3
17,170,2
29,208,3
59,140,2
57,83,4
15,174,5
59,104,5
35,179,3
42,241,1
38,171,2
18,122,2
72,110,2
67,104,5
68,176,5
59,194,5
79,93,3
65,44,5
3,2,4
58,134,3
47,132,5
48,72,3
70,98,2
46,238,3
45,196,1
11,215,3
30,182,1
65,92,3
74,222,2
44,248,4
44,12,1
42,163,2
24,204,5
2,138,4
30,6,4
58,73,3
25,109,4
8,100,4
8,3,4
75,165,4
66,154,2
34,55,3
37,163,2
50,49,2
25,77,1
40,118,4
64,233,3
1,99,4
48,238,2
64,147,5
69,196,3
13,68,2
39,180,4
58,36,2
70,158,1
21,48,4
23,116,3
57,62,3
64,104,5
44,184,3
11,210,5
15,205,1
62,167,2
33,61,5
73,78,4
79,188,5
70,172,2
29,128,2
21,46,3
71,57,1
36,69,4
23,164,5
29,240,3
69,70,4
73,218,5
73,14,2
76,159,1
70,66,2
62,84,5
48,20,4
12,59,3
55,95,5
18,9,2
23,103,4
6,58,3
64,204,1
25,226,3
32,184,4
24,102,5
73,1,5
46,240,5
40,220,1
68,137,4
56,146,2
17,70,1
13,91,5
55,143,1
20,112,1
60,64,4
11,187,2
