id,resource_id,title,cover,artist
107,707377312,She Is Dead,https://cdns-images.dzcdn.net/images/cover/404964e8bf1b47f090f054ede16cb785/250x250-000000-80-0-0.jpg,Eric Serra
108,75946739,Resimdeki Gözyaşları,https://cdns-images.dzcdn.net/images/cover/26780f477a44f60c34d317f47fbf9c70/250x250-000000-80-0-0.jpg,Cem Karaca
109,416017502,Vermem Seni Ellere (Yol Arkadaşım Orijinal Film Müziği),https://cdns-images.dzcdn.net/images/cover/970612d582d3241af432c0811a511387/250x250-000000-80-0-0.jpg,Oğuzhan Koç
110,69838319,Breaking Bad Main Title Theme (Extended),https://cdns-images.dzcdn.net/images/cover/4105704bb69d7c301889f70a682e78eb/250x250-000000-80-0-0.jpg,Dave Porter
111,1020190312,Lost on You,https://cdns-images.dzcdn.net/images/cover/68226bad55515b2cb959b0d87fc198e4/250x250-000000-80-0-0.jpg,LP
112,469558642,Gece Gölgenin Rahatına Bak (Original Mix),https://cdns-images.dzcdn.net/images/cover/180fd679ce5008cbe20f644ab80e96ad/250x250-000000-80-0-0.jpg,Çağatay Akman
113,553153932,Yaradana Yalvartma (Yol Arkadaşım 2 Film Müziği),https://cdns-images.dzcdn.net/images/cover/a86dd09da64ea3677e208a1fe84af8bb/250x250-000000-80-0-0.jpg,Oğuzhan Koç
114,67549775,Sevemedim Kara Gözlüm,https://cdns-images.dzcdn.net/images/cover/d497fd87407f48ec808b60ec806d8050/250x250-000000-80-0-0.jpg,Belkıs Özener
115,92719900,Highway to Hell,https://cdns-images.dzcdn.net/images/cover/de48d988a82fc401f4b9bafc2639f7d0/250x250-000000-80-0-0.jpg,AC/DC
116,92720046,Back In Black,https://cdns-images.dzcdn.net/images/cover/41041b14873956eff0459c8ea2c296a8/250x250-000000-80-0-0.jpg,AC/DC
117,70799941,Estarabim,https://cdns-images.dzcdn.net/images/cover/f717e182d7850f46da4ae66c6f66e958/250x250-000000-80-0-0.jpg,Ünlü
118,143172218,Sonsuz,https://cdns-images.dzcdn.net/images/cover/72626cb151203680eb89cff983c34835/250x250-000000-80-0-0.jpg,Pentagram
119,70799947,Rüya,https://cdns-images.dzcdn.net/images/cover/f717e182d7850f46da4ae66c6f66e958/250x250-000000-80-0-0.jpg,Ünlü
120,630595112,Engel,https://cdns-images.dzcdn.net/images/cover/e24ae59ad933185bd6689d388eb0f256/250x250-000000-80-0-0.jpg,Rammstein
121,420471592,Suicidal Thoughts,https://cdns-images.dzcdn.net/images/cover/f1c644cadc566ec4a3ff5ba736186e88/250x250-000000-80-0-0.jpg,Josh A
122,60840057,Smoke On The Water (Remastered 2012),https://cdns-images.dzcdn.net/images/cover/dc8cb2cafee167b6dfec80763407c78b/250x250-000000-80-0-0.jpg,Deep Purple
123,14381638,Sonne,https://cdns-images.dzcdn.net/images/cover/6eabee34f76bd01d2562469d41c63c4d/250x250-000000-80-0-0.jpg,Rammstein
124,630595142,Du hast,https://cdns-images.dzcdn.net/images/cover/e24ae59ad933185bd6689d388eb0f256/250x250-000000-80-0-0.jpg,Rammstein
125,532944592,Parado no Bailão,https://cdns-images.dzcdn.net/images/cover/600d6fa667c7ff0c42961ad35808d248/250x250-000000-80-0-0.jpg,MC L da Vinte
126,760020072,Ben Bilirim,https://cdns-images.dzcdn.net/images/cover/643661f44786a572a5d1aa5e7091557f/250x250-000000-80-0-0.jpg,Barış Manço
127,664178,Kiss,https://cdns-images.dzcdn.net/images/cover/07d3890b48303d09025f92ba7b9d67ac/250x250-000000-80-0-0.jpg,Prince
128,91931636,Marie,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
129,91931622,Marie 2,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
130,91931634,Cha 5,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
131,91931624,Cha 2,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
132,91931630,Marie 4,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
133,91931638,Cha,https://cdns-images.dzcdn.net/images/cover/e460ecd3693b3a60370bb6f46692101d/250x250-000000-80-0-0.jpg,North South
134,103252430,Tribute to Zigaboo,https://cdns-images.dzcdn.net/images/cover/3e0e194a887bc03195b8ceb1abf5e548/250x250-000000-80-0-0.jpg,The Pictures
135,1352716192,It Is What It Is,https://cdns-images.dzcdn.net/images/cover/0eb8740b4b9e9916b2a88a44bb1bc03e/250x250-000000-80-0-0.jpg,Adekunle Gold
136,1233844002,Felony,https://cdns-images.dzcdn.net/images/cover/ba3181c9fe6a8e7e725a04506efb1dda/250x250-000000-80-0-0.jpg,CKay
137,583280942,Nesesari,https://cdns-images.dzcdn.net/images/cover/6e45fcb2c0717b35b4cfbc33c754e106/250x250-000000-80-0-0.jpg,Kizz Daniel
138,519598982,M'seka folk,https://cdns-images.dzcdn.net/images/cover/395ec439e6c3b8a693e0f4345b765130/250x250-000000-80-0-0.jpg,Prince Eyango
139,519598962,Nena wa,https://cdns-images.dzcdn.net/images/cover/395ec439e6c3b8a693e0f4345b765130/250x250-000000-80-0-0.jpg,Prince Eyango
140,519598972,Saweri,https://cdns-images.dzcdn.net/images/cover/395ec439e6c3b8a693e0f4345b765130/250x250-000000-80-0-0.jpg,Prince Eyango
141,1277647442,Bling (feat. Amaarae & Buju),https://cdns-images.dzcdn.net/images/cover/63f256a1ff7b04288344dfc834070211/250x250-000000-80-0-0.jpg,Blaqbonez
143,519598952,African Dance,https://cdns-images.dzcdn.net/images/cover/395ec439e6c3b8a693e0f4345b765130/250x250-000000-80-0-0.jpg,Prince Eyango
144,519598942,Ntonhi diam,https://cdns-images.dzcdn.net/images/cover/395ec439e6c3b8a693e0f4345b765130/250x250-000000-80-0-0.jpg,Prince Eyango
145,1052476582,بالبنط العريض,https://cdns-images.dzcdn.net/images/cover/58411a68d1d0550a5400daec653cc049/250x250-000000-80-0-0.jpg,Hussain Al Jassmi
146,842359072,Rayheen Nesshar - Bum Bum,https://cdns-images.dzcdn.net/images/cover/2e3135e65ea9fc547262194802a99710/250x250-000000-80-0-0.jpg,Mohamed Ramadan
147,1950005,Karşıda Görünen Ne Güzel Yayla,https://cdns-images.dzcdn.net/images/cover/73534f2a9ae42a6bd4348bd3b3a1cc64/250x250-000000-80-0-0.jpg,Erkan Oğur
148,1442877,Gidecek Yerim Mi Var,https://cdns-images.dzcdn.net/images/cover/38acc1a1c9ededbfa1402f614dddd667/250x250-000000-80-0-0.jpg,Emre Altuğ
149,656009052,Ya Abyad Ya Eswed,https://cdns-images.dzcdn.net/images/cover/fc12cb57e757661826691cea1b21cd14/250x250-000000-80-0-0.jpg,Cairokee
150,126027903,Bika Moulhimi (Arabic Version),https://cdns-images.dzcdn.net/images/cover/021b6a918950fd82bb1070ddb4f80db4/250x250-000000-80-0-0.jpg,Maher Zain
151,1361141772,Zourna (Beatmallow Remix),https://cdns-images.dzcdn.net/images/cover/ea4c7f619e01d312ff62f9b98ab1bdca/250x250-000000-80-0-0.jpg,Beatmallow
152,1022604412,عدى الكلام,https://cdns-images.dzcdn.net/images/cover/5609d8a91a5d80bead5cdc280f81ad51/250x250-000000-80-0-0.jpg,Saad Lamjarred
153,356653581,Mawjouaa Galbi,https://cdns-images.dzcdn.net/images/cover/818075a2c2bfd67b38b536e2bf379da0/250x250-000000-80-0-0.jpg,Najwa Farouk
154,582020,Soz Bitti,https://cdns-images.dzcdn.net/images/cover/87c3901d16112ed51c56ffc0218ced36/250x250-000000-80-0-0.jpg,Sertab Erener
155,1005102622,How You Like That,https://cdns-images.dzcdn.net/images/cover/74b74c53595caa3f6a26a1b6646465da/250x250-000000-80-0-0.jpg,BLACKPINK
156,1063957682,Dynamite,https://cdns-images.dzcdn.net/images/cover/7ad472558771ab24d3b31bec0b5f3f18/250x250-000000-80-0-0.jpg,BTS
157,407339932,DNA,https://cdns-images.dzcdn.net/images/cover/5230a22ac18116d78a32d1727dc9e4d2/250x250-000000-80-0-0.jpg,BTS
158,661126362,Kill This Love,https://cdns-images.dzcdn.net/images/cover/4f13112d3c43a4fc3ae9518d6f954aa8/250x250-000000-80-0-0.jpg,BLACKPINK
159,514030112,DDU-DU DDU-DU,https://cdns-images.dzcdn.net/images/cover/d34e3304d5572bb1cb480f315c69afd1/250x250-000000-80-0-0.jpg,BLACKPINK
160,1327209542,In the morning,https://cdns-images.dzcdn.net/images/cover/8e712c85aafb57bf47de566d24d2c3ec/250x250-000000-80-0-0.jpg,ITZY
161,129869104,BOOMBAYAH,https://cdns-images.dzcdn.net/images/cover/37c6f85f5648f50101bb1a6eeb1c503c/250x250-000000-80-0-0.jpg,BLACKPINK
162,500180772,FAKE LOVE,https://cdns-images.dzcdn.net/images/cover/d7494524ccc5d2ffc0e5185daba9b17c/250x250-000000-80-0-0.jpg,BTS
163,407339962,Pied Piper,https://cdns-images.dzcdn.net/images/cover/5230a22ac18116d78a32d1727dc9e4d2/250x250-000000-80-0-0.jpg,BTS
164,661002192,Boy With Luv (feat. Halsey),https://cdns-images.dzcdn.net/images/cover/1e04dd3294bf24efea1b9d554f27b70a/250x250-000000-80-0-0.jpg,BTS
165,1255138752,Tu Çuyi (feat. İvan Aslan),https://cdns-images.dzcdn.net/images/cover/b64bce484a3a961dbe5e18579707870e/250x250-000000-80-0-0.jpg,Servet Tunc
166,648008692,Vay Benim Hayallerim,https://cdns-images.dzcdn.net/images/cover/c913a593bbab12c93b432e56e7365335/250x250-000000-80-0-0.jpg,İnzar Sur
167,1022907712,Ay Dılemın (feat. Murat Dağ),https://cdns-images.dzcdn.net/images/cover/cfcb8ceb10cecfabee7c28a8dadb0e39/250x250-000000-80-0-0.jpg,Servet Tunc
168,1025805872,Ax Pişti Te Yar (feat. İvan Aslan),https://cdns-images.dzcdn.net/images/cover/48eabea1628d1e1ab95a4ae9bd06febd/250x250-000000-80-0-0.jpg,Servet Tunc
169,1109952422,Change Of A Fool,https://cdns-images.dzcdn.net/images/cover/81a4abd56197ae9b4ed52c80082b79a3/250x250-000000-80-0-0.jpg,Sharon Bel Townsend
170,1048337962,Figments Of My Feelings,https://cdns-images.dzcdn.net/images/cover/55aaa9d6380e2e6d79e4367eaf62e71a/250x250-000000-80-0-0.jpg,Katara Adams Powers
171,1042031332,Hat Kerwanê Helebê (feat. İvan Aslan),https://cdns-images.dzcdn.net/images/cover/cbe1eb5ddee2dda45f58ae87895a8415/250x250-000000-80-0-0.jpg,Servet Tunc
172,648198072,Cevapsız Gitti,https://cdns-images.dzcdn.net/images/cover/6560c3408a5011ee1a4df5e28e12f22b/250x250-000000-80-0-0.jpg,Fundyy
173,1067904712,Cause,https://cdns-images.dzcdn.net/images/cover/1f50cab0cba6224d5d9e05f0a7a7aff4/250x250-000000-80-0-0.jpg,Serenity Yapım
174,434885692,Yolun Sonu Görünüyor,https://cdns-images.dzcdn.net/images/cover/26733c29e9521b77f8a287569953df28/250x250-000000-80-0-0.jpg,Se Bıra & Koma Se Bıra
175,142828500,Batuque (Jeremy Sole & Atropolis Remix),https://cdns-images.dzcdn.net/images/cover/2a169b86e289bb7bbf984efd71085cc3/250x250-000000-80-0-0.jpg,Dom La Nena
176,467730662,Ai Se Eu Te Pego! (Ao Vivo),https://cdns-images.dzcdn.net/images/cover/575d55e998a5660c5afc9908ae71963b/250x250-000000-80-0-0.jpg,Michel Teló
177,1196471712,Batom de Cereja (Ao Vivo),https://cdns-images.dzcdn.net/images/cover/37bd682fd0b5000101566a3625126482/250x250-000000-80-0-0.jpg,Israel & Rodolffo
179,767383202,Balada (Ao Vivo),https://cdns-images.dzcdn.net/images/cover/466fa2df1ff64328baa8ef4d7ac6a74f/250x250-000000-80-0-0.jpg,Gusttavo Lima
180,73565016,Follow Me Follow Me (Quem Que Caguetou?) (Fatboy Slim Full Length Mix),https://cdns-images.dzcdn.net/images/cover/93e6d547e007fb7ea361c187147e1e42/250x250-000000-80-0-0.jpg,Tejo
181,1201837132,Tapão Na Raba,https://cdns-images.dzcdn.net/images/cover/2c6f0cbc20bcbe0623a3d1df47dfb878/250x250-000000-80-0-0.jpg,Raí Saia Rodada
182,1100416582,Facas (Ao Vivo),https://cdns-images.dzcdn.net/images/cover/80749de48008f14a093d1772fd47acc2/250x250-000000-80-0-0.jpg,Diego & Victor Hugo
183,74899124,Sereno,https://cdns-images.dzcdn.net/images/cover/e12708c8d4617bf302c7c9a6411e7f11/250x250-000000-80-0-0.jpg,Paulo Molin
184,674023262,Dheeme Dheeme,https://cdns-images.dzcdn.net/images/cover/203d862e462d49045de82444a6e13acc/250x250-000000-80-0-0.jpg,Tony Kakkar
185,1126796402,Jalebi Baby,https://cdns-images.dzcdn.net/images/cover/7cb8628c9f933f494ab3ccf49822c974/250x250-000000-80-0-0.jpg,Kap Daddy
186,1183748192,Saksofon (Remix),https://cdns-images.dzcdn.net/images/cover/0397e9551a50b217068d30b89a773197/250x250-000000-80-0-0.jpg,Ylber Aliu
187,95048948,Na Na Na Na,https://cdns-images.dzcdn.net/images/cover/428e136bde24aa981e44f827e7a8ec7f/250x250-000000-80-0-0.jpg,J Star
188,1206433942,Bajre Da Sitta,https://cdns-images.dzcdn.net/images/cover/3fdf219ef0f78290b52aea058c471dd0/250x250-000000-80-0-0.jpg,Rashmeet Kaur
189,1183748182,Saksofon,https://cdns-images.dzcdn.net/images/cover/0397e9551a50b217068d30b89a773197/250x250-000000-80-0-0.jpg,Ylber Aliu
190,14837222,Why This Kolaveri Di? (The Soup of Love),https://cdns-images.dzcdn.net/images/cover/d1d74ec325dae211abbf6782aa1c9285/250x250-000000-80-0-0.jpg,Anirudh Ravichander
191,689100702,Mafiyaan,https://cdns-images.dzcdn.net/images/cover/53321d6bed19fc4b482bd27498cdf6e0/250x250-000000-80-0-0.jpg,Sukriti Kakar
192,1154893502,Crazy Lady,https://cdns-images.dzcdn.net/images/cover/3dadebc41853d4f49b167127e1c9759e/250x250-000000-80-0-0.jpg,Aastha Gill
193,558726742,Kya Baat Ay,https://cdns-images.dzcdn.net/images/cover/f5b5a5205c88a03398449a3d241368b1/250x250-000000-80-0-0.jpg,Harrdy Sandhu
194,1148585682,telepatía,https://cdns-images.dzcdn.net/images/cover/2fb71ab547e44554fec7a05277966daa/250x250-000000-80-0-0.jpg,Kali Uchis
195,990604232,GIRL LIKE ME,https://cdns-images.dzcdn.net/images/cover/5f69e64c44314ff6b1422829afe08503/250x250-000000-80-0-0.jpg,Black Eyed Peas
196,921104532,MAMACITA,https://cdns-images.dzcdn.net/images/cover/2566ae2d9c10e756d6a0e307fd44fbb2/250x250-000000-80-0-0.jpg,Black Eyed Peas
197,967195732,Rest,https://cdns-images.dzcdn.net/images/cover/d064a68024414bd1306f65931827023d/250x250-000000-80-0-0.jpg,Sefo
198,1122450992,DÁKITI,https://cdns-images.dzcdn.net/images/cover/aa6aa7ac356ad9d6c578cccd1a62c394/250x250-000000-80-0-0.jpg,Bad Bunny
199,1026676342,UN DIA (ONE DAY),https://cdns-images.dzcdn.net/images/cover/6d77b90fa3d27afa7056300ff0d8511d/250x250-000000-80-0-0.jpg,J Balvin
200,1270927802,Baila Conmigo,https://cdns-images.dzcdn.net/images/cover/9d0e1756cef35d3584c440c38b29cbf0/250x250-000000-80-0-0.jpg,Selena Gomez
201,990604242,VIDA LOCA,https://cdns-images.dzcdn.net/images/cover/5f69e64c44314ff6b1422829afe08503/250x250-000000-80-0-0.jpg,Black Eyed Peas
202,1331984152,Pareja Del Año,https://cdns-images.dzcdn.net/images/cover/5c4b0176f62265908b5274ec9afe5589/250x250-000000-80-0-0.jpg,Sebastian Yatra
203,143783500,Despacito,https://cdns-images.dzcdn.net/images/cover/cb64af3614105b409393ebc92fd13f6a/250x250-000000-80-0-0.jpg,Luis Fonsi
204,992114022,Galaksi,https://cdns-images.dzcdn.net/images/cover/ff18ddb4fe0fb81597441fbb1e9ca87b/250x250-000000-80-0-0.jpg,Ece Mumay
205,1126905692,Yana Yana,https://cdns-images.dzcdn.net/images/cover/3a014ef5b7f7314a6151f6207a3a74d1/250x250-000000-80-0-0.jpg,Veysel Mutlu
206,830336922,Watermelon Sugar,https://cdns-images.dzcdn.net/images/cover/346c524c15ecccbc4a8a78e8972a352c/250x250-000000-80-0-0.jpg,Harry Styles
207,1194052302,drivers license,https://cdns-images.dzcdn.net/images/cover/685f01e690ee802ad74ef64608d9b3d5/250x250-000000-80-0-0.jpg,Olivia Rodrigo
102,1285485452,Moon Moonlight,https://cdns-images.dzcdn.net/images/cover/e16acf8973ee2843ebe50ee06278ab45/250x250-000000-80-0-0.jpg,Sofiane Pamart
103,489105112,Cello Suite No. 1 in G Major,https://cdns-images.dzcdn.net/images/cover/1bf540c562934d40d3a328fe3dbdbbf8/250x250-000000-80-0-0.jpg,Yo-Yo Ma
104,65799570,Violin Concerto No. 1 in E Major,https://cdns-images.dzcdn.net/images/cover/cc4a7ed1862558913784296ed5430663/250x250-000000-80-0-0.jpg,Janine Jansen
178,1285026422,Volta Bebê Volta Neném,https://cdns-images.dzcdn.net/images/cover/8e1864a78b9c54c81b4fcf36d648ce44/250x250-000000-80-0-0.jpg,DJ Guuga
