music_id,user_id,rating
200,47,4
73,108,4
119,140,2
99,147,2
173,127,3
195,101,1
108,36,3
72,42,5
147,188,4
88,21,4
123,113,1
183,167,5
188,137,5
2,172,1
166,55,4
183,40,1
123,12,2
184,116,3
92,148,4
48,206,2
66,33,2
162,167,4
121,28,2
142,10,4
60,109,3
104,233,2
64,237,3
56,35,5
93,116,2
193,184,5
58,177,5
199,108,3
147,100,2
200,119,5
165,110,1
142,179,5
57,122,3
83,46,4
60,58,3
42,186,4
44,86,4
182,157,3
106,130,4
167,114,5
126,132,3
15,7,3
180,205,2
48,137,4
157,141,4
60,50,1
135,9,1
164,112,4
174,90,1
89,205,2
74,101,2
31,171,5
154,160,1
146,212,1
177,1,1
19,172,2
98,91,2
189,84,4
87,92,5
53,243,5
115,167,4
57,63,1
185,109,1
78,168,5
182,214,5
189,227,4
101,1,2
63,91,5
45,75,3
114,183,2
82,67,5
26,82,2
175,99,5
26,64,1
185,180,2
78,217,3
37,91,5
181,246,5
108,158,4
184,142,2
27,137,5
170,117,5
161,127,2
105,107,5
16,98,1
127,39,3
125,129,2
194,246,5
206,156,4
195,41,3
12,11,4
186,234,3
192,83,5
73,38,4
122,73,2
145,85,1
102,193,3
20,227,5
101,207,3
181,146,1
48,161,4
69,189,2
62,109,1
158,154,1
204,203,4
17,231,4
26,177,3
84,243,4
63,104,1
206,19,5
161,144,5
59,208,4
183,12,2
2,120,5
46,120,4
201,96,5
80,65,2
177,144,4
201,148,3
40,85,4
140,37,2
21,59,1
174,79,4
33,158,3
168,141,5
71,238,2
184,28,4
2,158,1
139,66,4
121,149,4
79,11,1
164,155,2
26,164,2
10,205,5
131,216,4
21,210,3
66,124,3
176,53,4
5,85,2
164,51,4
122,39,3
87,139,1
95,143,1
157,58,3
176,87,1
9,114,1
114,105,1
118,72,2
80,5,1
199,157,1
53,105,2
82,199,2
43,193,4
140,41,1
65,196,3
58,197,3
99,98,3
84,200,3
71,28,1
43,195,4
185,240,4
125,39,3
203,247,5
38,10,3
20,232,5
69,150,2
86,14,2
21,136,2
127,103,3
29,72,2
137,179,5
149,27,1
183,27,4
43,189,1
78,143,5
136,121,3
86,59,5
186,11,2
89,86,4
17,127,2
179,115,5
128,196,1
190,154,1
25,88,1
171,166,1
53,133,4
146,67,3
192,13,2
7,193,1
32,237,1
140,65,1
102,107,2
193,173,3
17,205,4
98,53,3
69,209,2
193,148,2
134,125,5
34,23,1
30,139,4
128,191,2
50,67,5
192,81,2
155,74,5
141,181,2
17,86,5
159,45,1
60,98,1
132,236,4
60,204,4
54,35,1
186,49,3
171,120,4
65,152,3
84,198,1
155,157,3
188,156,5
156,72,1
60,6,4
105,6,3
67,158,2
171,105,1
113,75,3
146,80,1
74,246,5
87,2,1
130,210,4
59,211,3
109,78,4
74,9,3
124,181,3
56,193,4
170,191,3
182,25,3
29,249,5
201,1,5
186,213,3
71,110,1
196,185,2
123,188,3
125,8,2
77,162,4
119,166,3
141,203,1
79,46,4
44,111,3
195,84,3
143,100,5
48,99,2
99,231,4
167,232,2
79,99,4
134,233,1
147,173,5
164,68,5
7,131,1
138,198,5
172,240,3
147,91,2
37,210,2
132,4,3
22,205,2
50,87,1
166,118,4
39,97,4
191,225,4
192,114,1
43,97,4
77,171,2
199,193,2
176,32,5
90,98,1
128,7,1
30,203,1
139,67,3
49,7,3
139,176,2
114,37,3
188,94,5
57,167,5
162,119,5
127,6,2
122,116,4
179,117,5
202,26,5
200,93,2
192,148,3
63,96,3
38,169,2
18,42,2
198,183,1
145,15,4
81,186,3
113,166,5
188,195,1
51,17,4
79,230,3
186,38,5
64,133,5
180,211,3
166,247,1
187,194,2
142,77,3
86,168,1
191,104,1
187,241,3
203,242,2
57,32,1
35,6,3
176,92,4
76,224,2
23,131,3
58,141,5
26,176,2
153,58,2
122,123,1
96,126,5
158,60,1
52,197,4
169,1,4
76,27,3
20,161,5
28,105,4
138,185,5
15,33,3
124,126,3
81,114,2
80,154,3
45,19,2
12,46,5
146,17,4
201,194,5
25,99,1
169,192,1
15,220,5
203,204,1
157,33,2
189,92,3
108,143,4
90,9,1
93,158,4
166,67,1
26,201,4
34,61,5
79,99,2
125,105,5
79,87,2
43,228,4
99,97,1
134,131,1
45,147,5
59,81,3
37,166,3
120,89,3
17,225,2
113,122,1
7,198,5
102,165,2
122,188,3
5,51,4
56,249,1
167,229,4
39,248,1
51,128,4
183,27,3
96,115,2
157,178,1
10,43,3
27,76,2
131,119,4
51,235,2
204,234,2
101,202,4
135,83,3
192,135,3
14,191,3
165,197,4
155,48,5
44,119,2
4,169,1
125,64,5
112,72,3
178,195,5
82,165,4
44,85,1
198,160,3
81,119,5
28,195,3
120,2,3
40,207,1
138,95,2
70,194,4
201,39,4
101,167,3
41,28,2
66,194,2
58,159,5
154,160,4
84,211,3
128,176,3
120,140,1
184,247,4
82,3,2
102,35,3
134,182,3
112,41,3
38,229,3
83,8,1
134,65,4
131,157,2
170,224,4
114,141,5
60,215,2
198,148,1
11,75,1
191,160,1
80,157,5
122,212,3
113,51,5
137,219,5
56,137,3
43,207,5
40,43,3
152,84,3
163,71,4
121,143,3
53,110,4
155,45,5
119,96,4
158,44,4
172,162,3
38,238,2
153,184,3
26,183,3
114,248,2
98,54,5
97,198,2
115,38,1
111,133,5
82,115,5
139,142,1
128,79,3
91,223,5
82,66,4
8,145,5
19,3,4
60,33,5
201,217,3
166,98,3
186,160,3
73,195,5
9,209,3
13,35,4
89,118,5
40,107,2
36,72,3
189,17,1
90,75,3
198,95,5
162,97,2
128,218,5
61,108,2
5,29,3
119,201,3
18,117,2
4,56,2
80,10,3
199,42,5
113,241,2
190,138,1
178,246,5
147,86,1
53,155,3
127,104,4
131,173,4
20,66,2
108,92,3
6,45,3
139,200,3
172,200,4
67,182,4
165,166,4
3,242,3
88,244,4
117,183,1
14,19,4
1,28,3
184,194,3
199,172,2
124,3,5
117,4,4
164,225,4
102,182,3
85,161,3
116,168,3
78,135,4
176,114,5
115,121,4
18,168,4
207,78,3
181,1,1
99,195,5
107,155,3
170,53,3
83,74,4
125,7,4
24,165,4
100,101,5
180,43,5
35,138,4
178,220,3
171,248,1
72,82,2
157,10,2
151,129,2
180,199,3
171,154,5
200,177,4
164,183,1
60,197,4
119,166,4
154,157,2
19,35,2
150,53,1
15,71,1
178,150,4
74,85,1
123,32,3
121,153,4
117,244,5
19,183,1
69,102,5
59,126,3
99,76,4
72,41,2
95,34,1
125,3,3
105,35,3
170,84,3
50,111,2
8,239,5
30,115,2
106,233,4
130,65,3
138,133,2
193,109,4
155,13,3
91,180,4
19,92,4
156,11,2
31,116,4
18,98,2
96,179,3
78,92,4
153,197,5
51,168,2
2,60,5
13,100,2
33,133,5
14,160,2
165,87,3
79,46,5
84,4,2
98,56,4
89,7,5
127,101,2
161,242,4
9,91,1
107,117,2
182,40,2
189,215,4
65,199,3
88,204,5
41,61,5
45,166,4
94,141,4
191,122,4
40,162,5
17,235,5
205,88,5
202,194,3
18,248,1
163,19,5
170,211,2
91,65,5
173,221,3
155,46,5
37,97,2
32,170,1
22,62,2
9,70,3
154,234,4
61,123,4
194,145,3
168,48,3
58,69,1
52,221,2
99,114,3
41,137,3
184,221,1
194,205,1
10,222,3
1,128,3
187,240,4
156,27,4
135,62,5
12,124,5
201,35,4
138,187,3
181,163,2
24,247,5
5,165,4
7,249,5
167,135,4
102,127,4
196,2,5
37,76,2
178,17,2
174,4,3
35,246,2
168,98,3
105,79,4
79,79,3
22,190,3
84,34,4
23,136,4
23,160,3
129,90,3
205,234,1
43,2,4
195,60,1
48,85,4
42,83,4
37,32,3
9,196,1
91,78,1
95,220,3
29,105,1
156,188,1
158,205,4
17,78,5
144,161,1
25,234,2
168,182,5
59,174,2
86,51,5
132,123,1
125,230,2
147,96,5
201,83,2
188,203,3
105,5,1
200,207,3
13,112,2
56,157,3
141,134,4
152,244,4
205,114,3
70,127,4
44,59,2
206,123,4
95,23,5
84,187,5
13,31,4
201,110,3
62,173,1
109,225,2
166,187,5
69,215,1
36,82,5
152,160,1
163,192,4
120,218,3
48,40,5
29,233,2
9,153,2
27,238,3
114,16,5
36,122,1
123,106,1
57,5,4
32,133,3
133,55,5
90,1,5
137,154,3
24,65,5
55,50,2
24,96,1
6,163,1
190,215,5
142,182,2
78,51,5
196,223,5
150,226,1
136,89,3
101,160,4
113,201,4
33,174,1
140,164,2
182,226,3
202,35,5
182,38,5
93,183,5
41,245,1
45,29,1
20,144,1
59,44,2
117,167,3
189,193,1
191,211,4
100,232,3
5,107,3
2,22,3
140,64,4
13,205,4
123,57,3
74,59,5
153,233,4
161,166,5
15,233,2
188,6,2
186,207,2
22,192,5
201,41,4
139,29,5
138,58,4
184,238,5
139,207,4
104,117,1
176,59,3
196,88,4
207,81,5
95,85,5
113,128,1
53,174,2
108,48,2
144,86,3
98,178,3
52,79,5
82,212,3
34,141,3
158,43,3
67,135,5
126,1,2
205,137,1
76,88,1
101,46,2
157,153,2
6,92,4
165,239,4
157,28,1
64,248,3
32,160,4
194,121,4
146,8,4
76,117,4
77,108,4
75,10,5
10,228,2
147,108,1
106,162,2
16,47,4
198,78,2
101,28,4
145,245,4
20,151,5
108,87,3
93,227,5
15,181,1
178,137,4
165,199,4
59,14,5
183,83,5
84,156,5
55,37,4
70,49,4
97,214,2
182,220,4
19,88,5
206,110,4
62,244,3
5,7,1
17,33,1
203,190,4
71,23,4
83,116,5
136,118,3
166,15,3
192,92,1
92,197,1
1,160,5
5,96,2
182,236,3
148,238,4
146,176,1
9,149,5
47,48,3
133,21,5
154,120,2
108,100,1
197,27,2
185,23,1
119,102,4
203,3,2
64,75,2
22,157,2
108,241,4
114,144,1
107,47,4
45,149,4
165,222,2
23,84,2
173,36,1
104,231,2
135,200,2
111,193,1
197,212,1
77,201,2
120,120,2
162,11,1
33,235,4
201,245,1
50,130,5
129,70,5
44,149,5
71,19,2
30,32,2
181,100,3
137,18,4
125,140,5
206,145,2
87,145,4
78,224,4
38,75,5
143,174,4
168,28,1
65,191,2
6,235,2
10,220,4
119,126,4
193,207,2
43,63,3
49,188,2
122,68,5
118,237,2
94,16,2
144,199,1
27,76,2
135,224,1
163,167,5
129,65,4
28,201,1
103,244,2
207,84,3
179,138,2
65,230,1
32,99,3
123,34,4
30,183,4
110,122,5
28,52,3
8,108,1
96,12,4
46,188,3
125,106,3
144,188,5
18,150,4
128,40,3
66,87,2
183,167,4
45,229,5
115,190,4
100,201,5
96,52,1
6,38,5
169,197,3
148,247,4
38,91,3
20,192,2
172,46,2
148,11,5
189,168,3
9,113,4
59,143,3
112,40,1
115,68,4
103,138,4
123,106,2
155,100,2
139,64,2
164,196,2
166,44,5
182,192,2
92,75,4
163,29,5
129,178,4
167,236,1
63,169,2
102,112,5
31,101,2
9,47,1
159,154,3
22,58,4
37,121,2
17,40,5
182,59,1
91,59,3
164,97,3
25,121,1
170,6,3
205,186,4
34,63,2
129,167,4
107,201,4
131,91,5
125,21,1
205,138,1
91,112,1
122,206,4
71,87,5
179,136,4
154,44,1
3,246,4
98,155,1
54,4,3
2,220,3
171,2,5
188,239,2
86,124,3
31,223,3
86,220,2
94,19,4
192,106,2
137,30,3
138,60,2
64,181,4
70,172,3
84,229,4
113,28,1
202,123,4
27,188,3
67,227,1
7,117,2
136,94,4
30,25,1
181,121,1
197,215,5
68,175,2
181,59,1
90,3,5
137,7,1
94,159,1
28,85,1
16,95,4
160,180,4
204,33,3
58,8,1
11,159,1
123,21,3
18,152,4
8,35,4
38,111,1
1,158,3
134,37,3
156,68,3
81,149,1
3,139,1
51,16,5
98,167,4
137,144,1
81,163,1
98,22,2
57,202,4
168,34,2
88,52,1
203,47,3
146,65,4
59,34,1
157,212,2
196,14,5
195,222,3
69,45,4
134,37,5
3,172,5
118,108,2
136,161,1
93,112,5
200,61,1
186,180,3
64,37,4
105,194,5
51,90,1
155,167,1
89,216,1
122,191,1
60,103,4
39,72,1
75,14,4
22,93,5
108,105,1
90,242,3
79,185,2
186,52,3
155,4,3
207,55,1
116,172,2
81,102,3
172,69,2
101,218,3
140,118,2
37,137,1
184,173,3
205,217,1
24,102,1
151,13,2
184,138,5
114,140,3
191,167,3
55,186,5
115,172,3
98,77,3
10,37,1
168,178,5
34,204,4
137,64,5
180,192,4
152,47,4
61,180,5
31,139,2
144,33,3
198,84,5
24,206,5
197,119,4
17,145,3
124,47,5
128,88,5
185,203,1
41,52,3
91,13,2
90,69,3
125,11,2
79,68,1
9,60,4
60,139,3
71,231,1
68,213,3
166,190,2
106,107,3
205,147,5
143,22,2
100,20,1
98,49,3
204,114,5
119,73,5
41,44,5
100,84,4
4,235,1
59,216,4
167,71,5
106,56,5
34,77,5
179,47,4
5,222,5
99,79,1
46,124,4
62,233,2
85,211,2
130,129,2
92,139,3
166,67,2
8,110,1
91,202,1
202,149,5
136,229,3
206,96,1
13,6,1
169,199,3
94,158,4
192,126,5
80,99,4
190,164,1
182,245,2
94,160,2
193,79,2
178,220,1
80,55,1
160,227,2
97,47,4
122,60,4
30,184,1
7,158,2
104,195,2
200,211,3
60,129,1
84,169,2
18,238,1
95,5,1
122,37,4
171,239,2
191,233,3
152,219,2
82,228,2
79,5,4
50,132,2
195,208,1
127,154,2
89,81,5
67,66,5
183,88,3
33,131,4
162,156,5
85,104,4
99,73,2
179,227,4
28,230,4
188,203,5
54,114,2
163,244,1
2,176,1
133,183,5
26,165,2
89,196,5
71,228,5
138,10,4
151,37,3
28,33,1
165,176,5
143,189,1
174,203,2
169,99,3
197,232,2
7,185,1
174,70,1
156,58,2
8,247,3
194,81,4
146,85,5
12,83,2
179,29,4
32,214,2
77,143,3
86,18,5
155,220,5
88,66,3
63,249,1
83,130,4
103,175,3
127,1,1
38,179,5
95,211,2
123,30,3
67,98,4
190,40,4
194,54,4
82,124,3
57,15,4
16,198,5
147,203,4
11,207,4
86,119,1
73,136,1
31,249,4
199,221,3
53,158,4
108,208,2
203,103,5
73,241,5
54,87,2
173,5,3
151,182,4
120,182,2
124,237,4
96,234,4
67,241,1
59,155,5
203,167,4
93,204,3
3,29,4
201,148,1
169,104,3
42,19,4
153,223,4
108,216,5
181,142,1
180,234,5
139,145,1
38,78,1
179,54,1
150,7,3
133,67,1
83,125,2
15,164,1
94,43,2
80,131,5
160,248,3
81,101,2
49,160,5
58,133,4
185,130,2
63,54,3
68,87,1
70,68,4
129,66,2
41,5,3
153,179,4
25,146,5
98,177,4
102,109,4
206,83,1
71,31,1
96,33,5
68,213,5
125,22,3
167,36,2
198,247,5
63,227,5
145,156,2
20,149,5
125,179,2
76,177,2
182,240,4
161,198,5
98,113,3
141,156,5
57,119,1
18,222,1
10,237,2
17,197,3
121,198,1
71,226,2
136,35,5
87,247,1
171,194,3
41,174,4
70,81,3
197,30,1
22,71,1
29,185,4
179,126,2
77,69,1
53,73,3
184,23,3
2,93,5
190,138,5
108,234,4
83,63,1
126,163,3
200,159,5
107,74,5
193,56,2
52,58,5
167,111,2
85,204,1
164,175,5
160,29,1
136,39,5
171,170,5
5,158,3
30,184,1
192,79,4
68,14,3
95,8,3
121,64,4
14,42,3
119,173,2
1,22,4
74,237,2
157,225,1
189,36,2
198,171,3
109,68,2
188,142,3
74,192,2
12,139,1
126,17,3
157,184,4
84,167,1
147,245,2
71,179,3
18,179,4
119,115,1
12,162,4
109,171,1
173,5,2
101,88,3
135,242,3
101,97,3
155,143,1
170,231,4
183,94,1
127,233,5
154,105,5
103,71,4
166,161,4
57,181,5
138,190,2
93,4,3
13,1,4
8,70,4
82,175,5
164,233,5
72,240,5
98,167,1
139,84,1
60,196,5
200,244,4
56,244,4
14,248,3
178,199,5
92,196,1
85,2,5
173,34,2
116,194,5
87,241,3
176,96,2
109,235,3
104,157,2
144,192,5
90,105,1
172,96,2
147,16,1
97,70,2
109,93,5
153,21,4
60,189,1
103,83,4
2,190,1
126,17,2
57,160,1
117,205,3
38,184,3
9,164,1
114,51,2
42,236,3
153,240,3
114,184,1
26,197,4
113,58,5
59,227,1
86,93,5
191,111,3
113,202,1
7,54,1
51,193,5
105,156,5
47,41,3
33,117,3
52,249,4
68,199,4
29,69,4
91,242,3
178,55,3
92,228,1
25,178,1
120,46,5
21,19,2
78,95,3
106,11,2
8,71,3
194,116,4
152,165,1
139,197,4
140,198,1
174,188,2
135,127,4
18,180,4
77,71,3
100,113,2
136,131,5
155,219,3
78,194,4
122,78,3
21,220,1
120,168,2
92,1,4
60,203,1
121,84,2
119,80,1
80,137,1
164,142,3
24,205,1
5,20,5
130,180,4
197,29,1
106,191,1
175,46,2
123,118,2
58,227,2
75,2,3
38,240,5
9,40,3
131,174,1
173,35,2
197,55,3
93,110,4
105,66,1
168,139,2
39,29,5
31,114,4
171,138,2
18,173,1
17,228,1
29,12,1
5,58,5
36,115,1
16,125,4
38,149,4
129,130,3
40,205,3
192,12,3
159,157,5
154,146,4
126,22,2
36,158,2
51,179,1
134,85,1
13,6,1
156,74,4
15,121,4
204,102,1
19,142,4
4,72,1
68,117,4
139,203,2
185,6,1
29,30,2
32,156,1
29,175,1
14,4,1
157,3,2
68,139,2
184,175,4
171,201,5
36,190,2
159,62,3
22,18,4
106,235,3
174,126,5
104,202,3
184,249,4
18,65,2
172,30,2
46,20,2
102,133,2
191,6,3
27,96,4
87,78,2
103,68,5
124,149,3
11,65,1
194,81,2
204,179,1
109,21,3
44,201,2
60,118,3
8,78,5
39,197,1
97,50,1
89,241,5
99,221,2
88,86,2
113,15,4
43,41,5
188,44,3
170,219,2
199,221,5
169,117,5
125,221,4
53,61,5
134,194,2
196,140,4
120,129,2
110,1,3
166,193,2
90,35,1
46,152,1
78,139,3
174,152,2
197,222,5
22,127,4
137,99,4
140,202,2
180,131,3
202,195,1
120,193,4
129,43,3
54,181,5
60,38,2
189,108,5
69,200,2
117,171,2
175,160,4
82,230,2
136,41,1
102,13,2
106,193,2
9,209,3
94,188,2
106,142,3
9,126,5
178,89,2
82,50,2
179,7,5
193,236,4
15,231,1
121,69,1
77,197,3
163,53,5
144,154,2
49,93,5
154,199,3
46,109,2
171,18,4
39,144,2
152,27,4
118,90,5
50,68,1
150,156,4
139,45,2
165,60,1
58,50,2
11,108,4
103,31,1
10,194,3
111,159,2
139,88,5
101,56,2
65,150,5
125,79,4
76,55,2
35,41,4
105,178,4
151,197,5
150,56,4
47,36,3
99,24,4
120,126,1
52,166,4
27,46,5
55,91,1
115,136,1
58,7,5
79,248,2
184,62,5
30,44,4
177,44,3
165,49,3
83,153,5
53,31,3
113,21,2
91,125,4
74,50,4
47,145,1
181,232,3
130,12,1
166,240,2
23,246,4
25,216,3
114,125,5
142,23,1
92,207,2
89,168,1
144,203,1
73,50,1
107,91,2
76,6,4
110,74,5
150,86,1
147,189,5
104,113,2
95,240,4
90,72,2
47,245,3
133,39,4
6,24,3
39,222,1
156,117,2
124,80,3
78,32,1
86,196,4
202,14,1
178,10,2
9,196,5
30,91,3
119,190,4
62,7,1
51,157,2
115,57,4
112,127,5
20,230,2
97,163,5
127,228,1
117,228,1
200,143,1
47,134,1
140,136,4
172,60,5
17,86,3
144,213,5
62,80,5
139,221,4
163,121,5
180,128,5
155,229,1
33,138,4
192,163,3
176,181,3
71,191,2
120,136,4
43,37,4
166,107,5
64,134,1
188,139,2
142,244,4
70,68,2
192,188,1
88,238,5
82,88,2
126,187,5
104,90,1
198,108,5
10,187,3
63,16,5
3,38,1
35,173,3
149,223,3
101,161,5
58,161,3
85,248,1
15,137,4
163,66,1
102,25,1
66,164,3
78,20,1
177,232,5
124,175,3
123,133,2
66,200,2
188,181,1
27,228,3
47,89,4
117,194,3
189,103,4
55,40,2
95,117,1
201,97,5
155,197,5
155,25,3
137,121,3
5,188,3
142,134,3
130,22,3
103,119,2
141,18,3
113,12,2
136,170,3
98,100,5
41,175,5
39,11,3
173,190,2
56,221,4
161,16,5
41,179,3
126,182,3
24,104,1
52,128,5
128,192,2
191,90,5
12,126,2
136,224,2
94,242,5
45,96,3
135,25,1
142,226,2
166,222,1
56,116,3
196,167,3
119,181,2
116,126,4
100,34,4
144,233,2
136,77,5
182,122,5
62,174,1
56,190,2
54,134,1
122,195,2
114,83,1
169,110,2
20,113,3
143,76,5
75,236,5
24,232,3
98,64,1
30,41,4
21,129,5
184,119,2
68,214,2
168,23,1
124,164,4
181,228,4
202,5,1
27,52,3
25,152,3
84,110,3
187,155,4
145,32,4
78,91,2
114,215,2
94,31,3
67,15,4
146,191,4
196,238,3
108,94,2
76,100,2
23,71,2
100,206,1
44,31,3
181,106,2
3,71,2
93,174,5
57,29,4
44,43,4
142,103,1
207,183,2
53,83,2
183,24,1
29,63,5
4,90,4
15,90,2
185,211,3
180,63,5
90,139,1
28,72,2
174,132,5
153,171,5
168,166,5
117,13,2
146,128,2
77,148,2
196,53,1
101,40,3
124,51,3
107,62,2
46,37,3
165,218,2
98,84,5
187,36,5
142,145,4
162,150,1
180,211,2
87,186,4
40,7,2
127,49,4
147,193,1
177,148,3
125,201,2
162,228,1
179,249,4
76,136,2
1,160,1
99,162,2
136,59,1
100,49,5
74,32,3
181,59,2
201,60,5
18,179,2
13,73,5
69,119,4
59,57,3
32,220,2
68,123,2
109,94,5
137,105,5
130,174,1
97,115,4
175,108,2
75,42,3
170,206,3
6,70,1
69,154,4
178,61,2
129,171,4
18,133,1
65,245,3
194,108,5
9,22,4
35,111,1
45,112,5
67,217,1
176,37,5
199,232,1
156,128,2
59,152,1
145,242,3
144,177,5
59,182,2
89,159,5
65,207,5
167,238,2
192,66,5
132,146,3
172,167,4
49,60,3
157,161,5
144,4,3
81,1,5
132,85,5
102,91,2
15,214,1
106,163,2
29,148,1
169,109,1
16,36,5
74,162,4
196,110,5
140,91,4
37,159,1
7,176,5
199,234,2
72,140,3
135,151,1
184,138,4
145,232,3
191,218,2
168,11,4
110,20,5
105,217,2
169,186,2
140,94,2
50,245,4
44,188,2
163,162,5
81,215,1
179,120,2
171,12,4
102,18,2
81,111,4
146,221,1
166,224,2
154,181,4
53,162,5
197,81,5
76,198,1
150,170,1
131,88,3
64,176,5
105,79,1
143,147,1
139,233,4
98,160,5
188,45,3
148,57,5
150,164,2
1,146,2
174,144,1
128,64,1
149,160,1
81,235,3
54,243,1
97,197,3
110,81,3
70,11,5
107,191,3
34,9,1
136,218,3
26,112,2
59,211,3
195,169,5
153,238,2
55,213,1
180,249,5
34,88,4
141,17,2
205,153,5
69,140,3
48,206,3
126,65,3
13,139,5
156,241,4
100,223,5
95,229,4
46,223,5
147,8,5
174,81,1
183,119,1
86,139,5
61,53,2
8,117,2
85,194,4
203,4,4
161,32,4
69,140,3
81,206,5
16,151,3
93,63,5
54,87,4
144,240,2
104,194,2
4,81,5
66,224,5
43,109,3
169,238,3
186,44,1
22,192,2
201,20,4
146,119,2
15,231,2
87,188,5
110,222,1
22,139,2
147,28,2
10,126,3
94,99,2
155,153,1
52,4,1
149,186,1
8,101,5
97,197,3
167,20,3
66,103,4
76,122,4
80,71,2
64,112,3
172,116,5
144,104,3
9,176,3
105,193,4
186,148,1
144,171,2
71,13,5
76,89,4
41,130,2
202,173,3
185,172,1
24,123,1
109,204,4
178,51,5
182,101,2
121,205,1
125,126,4
108,192,1
111,36,3
195,199,5
22,203,3
100,219,2
148,232,4
54,126,2
166,171,5
98,69,5
13,18,2
162,142,1
106,207,4
95,198,5
88,234,5
22,32,3
129,247,4
136,30,4
62,195,2
101,209,4
95,78,2
204,165,4
86,87,1
42,107,1
187,83,4
26,240,4
138,136,2
118,221,4
50,80,4
152,104,5
32,178,4
203,119,3
16,58,5
132,123,5
149,181,5
170,69,1
4,35,2
152,77,5
178,106,5
12,59,2
49,24,1
49,195,3
71,228,1
204,24,1
202,237,2
39,58,2
51,102,2
97,20,3
35,10,2
142,120,1
