music_id,user_id,rating
102,29,3
105,175,2
14,7,5
163,234,4
73,45,3
40,100,2
145,77,5
81,218,1
148,103,1
50,89,5
75,69,4
81,243,5
124,63,5
149,229,5
145,211,2
125,221,3
68,62,5
92,101,3
95,243,2
26,17,3
101,226,4
36,137,2
151,102,3
19,63,2
197,30,5
12,53,2
167,64,1
205,48,1
191,36,1
3,205,2
140,143,2
166,151,3
28,224,5
51,249,4
98,178,3
34,1,5
155,80,5
39,65,5
21,59,5
4,81,4
85,124,2
174,230,2
53,10,2
174,10,4
38,215,1
121,66,4
125,73,3
37,72,2
199,71,5
129,142,2
97,185,3
83,148,2
83,28,5
155,101,2
186,232,4
199,243,2
200,84,1
27,134,3
99,171,1
189,15,1
30,214,1
159,39,4
178,28,1
94,128,5
86,145,4
142,194,1
46,191,2
27,65,5
128,153,4
177,177,2
112,179,1
174,66,5
139,201,1
123,174,1
74,236,1
191,19,1
59,138,2
46,187,5
139,130,1
62,175,5
123,153,4
26,201,3
35,69,5
182,62,5
34,229,1
170,82,3
191,83,5
99,186,2
112,65,3
145,115,5
90,111,1
203,47,5
60,155,2
139,248,1
18,236,1
101,13,1
181,182,5
190,194,4
85,117,5
152,193,3
186,218,2
56,184,2
189,235,2
139,242,2
174,40,4
51,12,2
85,231,2
122,157,2
176,205,5
84,167,3
195,213,5
43,57,3
38,81,5
144,205,4
113,31,5
102,202,2
51,232,3
36,213,4
197,5,2
87,37,3
100,84,4
130,106,4
195,82,2
157,153,1
138,51,5
55,58,3
6,178,5
7,23,4
130,144,3
191,5,3
57,53,5
177,33,3
186,193,1
191,240,3
61,16,5
153,216,5
62,201,5
45,103,4
168,71,2
197,75,2
77,135,2
38,86,5
31,134,2
10,146,3
177,35,5
72,48,3
191,115,2
2,123,4
81,181,4
150,89,5
127,228,5
170,244,4
117,104,3
14,225,5
169,242,5
144,133,3
186,249,3
117,8,4
185,171,5
39,82,4
175,161,1
48,64,3
186,121,3
79,14,2
19,136,5
117,178,3
86,192,4
143,180,3
52,134,5
91,228,4
191,2,5
99,79,5
44,101,1
73,228,5
179,59,2
116,175,1
94,20,1
9,30,5
105,118,2
79,145,5
151,190,3
72,223,2
94,243,3
111,81,3
166,80,5
15,79,2
19,25,5
125,211,3
71,106,1
40,88,3
95,60,4
57,213,1
45,11,5
133,195,5
136,109,1
4,115,5
59,222,2
120,44,3
96,66,4
161,168,5
42,169,3
172,109,5
41,147,3
73,120,5
120,243,3
132,175,1
52,192,4
186,58,4
102,93,1
102,109,3
186,168,5
76,213,5
68,149,1
96,246,1
206,208,4
49,48,5
167,160,5
23,1,5
134,69,2
138,115,2
187,171,3
28,198,3
126,195,5
4,102,2
98,43,4
76,116,4
51,114,5
171,163,5
42,225,5
68,139,3
167,179,5
94,34,1
146,84,5
101,239,1
99,94,2
142,216,2
26,203,2
84,98,1
187,65,4
2,140,4
30,179,5
13,203,1
191,211,2
204,16,2
171,51,5
15,13,1
122,16,4
146,208,1
196,234,2
119,199,5
185,99,3
71,117,2
37,59,5
8,21,4
153,87,5
30,239,2
16,192,5
54,224,2
186,230,1
75,23,5
47,72,5
101,173,1
151,152,5
205,114,5
85,218,1
161,197,3
17,142,3
26,111,2
75,181,4
85,30,4
176,175,3
6,12,1
106,9,3
86,74,1
46,182,4
133,91,3
115,78,4
19,133,2
18,55,5
36,120,1
113,55,5
117,91,5
50,191,5
129,120,2
148,134,3
156,7,3
69,26,1
7,99,1
59,47,3
137,235,4
153,21,1
70,202,3
5,69,4
179,57,2
192,109,5
34,62,4
183,167,5
189,106,1
64,48,3
40,81,2
172,206,4
108,98,5
193,9,2
199,120,1
178,18,4
184,244,2
99,196,4
140,167,3
27,226,1
192,7,5
61,91,4
51,117,1
88,139,3
162,110,4
42,234,3
32,142,5
97,165,3
40,78,4
124,146,4
125,138,5
175,177,5
129,3,2
86,223,2
164,190,5
119,121,2
58,69,3
67,140,3
17,223,2
177,19,2
142,144,4
148,55,5
117,80,2
146,14,1
92,66,1
58,211,1
193,113,3
126,96,5
73,156,3
124,61,4
98,81,3
7,126,4
145,15,1
139,44,2
195,46,1
59,20,5
162,65,4
18,179,3
117,163,5
48,242,5
87,17,5
62,238,5
36,89,4
92,138,2
46,88,5
135,79,4
145,11,4
174,160,3
195,131,5
90,163,4
32,211,3
182,205,5
190,47,4
147,92,1
9,222,1
153,12,3
133,37,4
125,210,5
106,190,5
149,170,5
139,22,3
106,125,3
140,124,1
108,232,3
138,125,5
14,119,4
33,90,1
154,231,4
173,46,4
95,29,2
101,76,4
112,192,5
114,88,5
90,22,1
187,106,3
175,61,5
93,132,2
116,12,3
89,201,5
39,51,3
146,175,2
37,20,1
154,155,2
166,152,1
98,36,2
170,144,1
9,167,5
10,206,1
39,113,5
4,203,4
98,193,1
123,128,1
36,226,3
9,136,3
129,59,1
126,205,4
141,160,5
198,126,5
54,73,3
22,116,2
87,163,3
174,157,5
55,69,5
171,40,5
103,144,3
97,220,3
93,182,3
24,212,1
29,31,1
123,31,5
181,14,5
167,41,1
140,106,4
206,64,3
49,17,1
63,118,3
160,62,1
122,126,1
100,223,4
7,147,2
197,144,2
177,85,1
84,1,1
206,204,5
38,169,4
56,236,3
22,193,1
97,208,2
22,60,5
171,163,3
23,148,5
149,98,5
127,248,3
204,183,5
19,9,3
29,173,2
187,140,3
8,219,2
44,143,3
111,185,2
177,154,4
15,237,5
36,193,5
199,195,1
99,168,4
64,82,5
128,100,1
132,77,2
182,237,5
198,189,5
161,137,3
184,134,4
136,39,3
140,136,1
171,75,1
120,50,4
167,147,5
14,233,4
93,70,4
129,215,1
137,163,5
127,209,3
10,3,4
16,227,1
121,73,3
11,24,4
25,156,3
23,146,4
81,86,4
112,134,2
119,44,1
197,125,5
152,66,3
83,182,2
142,228,5
154,129,2
118,153,3
6,139,5
123,31,3
196,80,3
18,120,1
67,42,5
158,9,2
170,208,2
8,183,2
10,141,4
148,16,1
102,199,4
74,108,4
97,34,1
8,3,5
202,176,4
141,25,5
51,84,1
144,111,4
197,191,4
71,98,5
120,108,1
79,205,3
24,89,2
137,78,2
28,223,3
15,121,1
34,55,3
98,242,2
117,140,2
200,31,1
46,22,3
92,52,3
172,140,4
189,148,3
32,103,4
144,100,2
172,118,5
202,148,1
148,83,2
148,118,2
149,176,4
196,193,2
48,238,1
93,106,2
127,234,3
82,41,5
156,141,5
112,106,3
164,189,3
149,149,4
90,86,5
125,71,3
159,180,1
75,61,3
19,81,4
55,97,5
175,34,4
146,249,3
181,125,3
145,97,5
81,18,4
143,77,5
120,241,2
8,141,2
36,129,2
28,213,1
20,213,2
26,194,2
92,7,1
129,239,3
179,186,3
3,138,4
101,25,2
133,186,4
181,43,3
28,188,4
130,127,1
9,147,1
175,168,3
168,128,4
14,225,4
20,94,3
181,107,4
185,145,1
91,14,1
88,202,1
1,183,5
105,230,3
73,190,2
127,58,1
64,155,3
61,66,4
197,5,3
140,81,3
129,121,4
182,184,1
194,40,1
183,206,2
116,8,3
90,75,2
143,158,2
181,56,5
115,216,5
109,44,5
86,7,2
90,223,1
101,166,5
59,230,1
80,62,5
19,26,4
195,23,2
78,99,4
89,38,4
49,166,1
109,208,3
10,67,3
23,91,1
17,75,4
109,143,2
45,24,1
117,197,3
74,71,4
18,114,3
58,20,5
67,44,5
125,142,3
22,12,2
202,5,3
41,230,2
111,71,5
40,26,3
169,168,2
172,4,1
82,59,3
35,225,1
123,249,4
39,177,1
93,31,1
86,208,3
198,55,1
160,248,2
64,167,2
93,136,3
40,25,3
150,76,3
121,245,4
174,202,3
64,27,1
2,48,5
44,166,3
135,170,1
162,241,3
25,3,1
119,110,1
74,227,4
114,120,4
76,82,4
24,23,4
120,1,4
193,55,3
176,199,1
60,12,3
164,217,4
42,244,2
201,63,2
164,1,2
159,11,2
125,133,4
28,117,4
155,152,2
181,175,4
93,119,1
96,203,1
9,85,2
52,148,4
161,198,1
192,60,1
28,167,2
127,47,5
87,87,3
117,167,3
179,140,3
41,84,1
98,230,4
165,141,1
173,93,2
61,209,1
181,227,2
183,134,1
26,119,2
137,165,3
115,227,5
197,79,4
24,154,4
72,74,4
139,163,1
188,56,5
18,172,1
24,187,1
93,149,4
190,196,4
45,207,2
156,103,4
30,80,4
11,137,4
39,23,2
70,214,3
28,173,1
52,42,1
121,224,1
126,187,4
78,62,1
62,159,3
183,23,3
133,81,1
125,9,4
60,138,1
62,232,3
110,119,2
44,122,4
55,198,5
147,4,2
99,196,5
182,78,4
83,83,3
198,20,5
153,238,1
92,153,2
54,49,4
76,99,2
92,3,4
42,207,3
91,227,3
71,212,5
104,158,2
170,77,1
126,170,5
27,135,1
175,130,4
125,106,2
87,205,4
23,108,5
65,62,2
40,74,4
179,140,2
182,187,1
173,95,4
198,159,5
52,147,5
172,178,2
15,1,5
164,157,2
168,198,4
156,162,5
185,55,4
123,10,5
34,47,4
70,45,5
60,192,1
51,21,3
58,44,4
148,164,2
147,237,3
57,19,4
113,104,3
200,159,3
28,158,1
103,120,1
80,173,1
40,11,3
8,42,2
47,186,4
29,188,4
43,118,5
185,227,1
126,188,3
53,156,4
122,73,4
98,116,4
4,248,1
117,181,3
77,239,5
138,235,1
140,120,4
126,92,5
145,137,2
12,30,2
161,133,1
80,109,4
167,16,4
77,123,3
55,81,4
102,132,4
90,229,4
190,106,5
16,46,4
163,138,4
174,207,1
146,182,5
169,4,1
36,232,2
113,194,4
146,236,2
31,237,1
193,143,1
113,125,3
14,111,1
112,160,1
11,243,5
195,189,3
185,32,3
58,24,2
139,9,4
113,85,2
157,206,1
132,7,4
201,228,1
175,173,4
189,206,1
90,247,2
14,221,5
145,8,2
56,58,5
177,228,2
84,213,4
61,119,1
89,31,3
39,230,5
38,170,2
59,118,2
120,79,1
201,55,4
2,13,1
185,183,3
116,144,2
50,105,5
69,134,4
20,223,4
128,15,4
100,189,1
31,140,5
18,5,5
59,70,5
4,81,2
194,248,2
148,108,1
111,94,3
94,99,4
92,101,2
9,62,3
144,17,4
118,51,5
124,121,5
43,248,5
60,85,3
184,141,2
77,28,1
2,169,5
148,60,1
6,35,3
67,133,3
198,33,2
109,232,1
90,160,4
61,119,4
195,15,1
76,238,5
44,92,2
200,69,3
71,51,2
62,83,2
52,111,4
170,137,2
188,53,1
64,186,4
24,237,5
3,169,1
7,81,2
54,189,5
152,170,2
57,153,5
207,161,2
70,76,3
121,200,1
101,40,3
147,185,1
152,247,2
186,121,5
75,130,1
27,133,4
29,123,1
170,226,1
160,35,3
95,56,5
87,108,1
38,41,4
118,43,2
111,206,1
47,113,4
26,138,4
126,84,3
161,62,2
131,241,3
154,100,1
69,193,2
14,92,3
86,209,3
34,154,1
10,132,2
129,248,2
52,111,5
139,249,4
147,42,3
57,78,3
50,207,1
108,247,1
146,196,4
28,197,2
14,204,4
123,230,3
99,192,1
60,246,5
125,148,3
51,14,5
93,221,3
61,140,2
45,219,5
123,51,3
28,171,1
205,196,2
150,146,3
202,239,3
63,190,1
100,242,5
34,116,3
127,177,4
172,127,4
188,96,2
36,178,2
199,97,3
192,155,2
148,17,3
87,249,4
89,234,2
99,193,1
59,10,5
128,237,2
13,163,4
119,159,5
116,246,5
42,15,2
82,153,4
132,204,1
11,113,5
109,241,2
63,235,1
145,60,2
159,180,2
164,110,3
58,237,4
156,117,2
104,91,5
117,187,5
159,112,4
8,88,4
111,104,4
76,14,4
151,220,3
134,206,4
138,232,1
176,66,2
189,84,5
16,243,4
115,247,1
188,80,4
177,202,4
116,241,4
183,203,2
30,226,5
188,146,3
116,5,5
140,2,5
45,146,1
16,192,5
131,194,4
162,64,5
133,66,1
59,211,1
124,37,2
56,198,5
184,39,3
123,237,5
14,26,2
86,103,2
17,210,2
67,74,3
10,222,3
4,7,5
40,207,2
116,31,3
114,135,4
58,16,1
91,158,5
122,243,5
199,161,3
57,60,2
54,82,5
47,68,3
182,139,2
205,30,1
31,123,5
206,183,1
165,199,4
86,11,5
15,197,1
175,4,1
138,103,3
58,26,3
63,129,2
80,53,5
82,206,5
34,66,1
70,56,1
2,59,5
147,205,5
65,201,3
82,172,1
175,190,2
199,144,1
95,35,1
2,227,5
133,57,4
186,151,4
112,114,1
62,176,3
94,179,3
48,188,4
95,203,2
48,216,1
77,189,3
140,26,5
101,226,4
183,23,3
96,194,2
78,102,5
192,101,2
91,38,5
4,161,4
145,197,3
152,161,1
116,233,1
133,218,2
149,112,1
80,162,4
33,44,2
197,246,5
137,108,5
59,199,5
176,126,1
151,101,5
62,78,3
44,118,5
137,71,2
116,100,1
2,95,1
178,186,3
135,212,4
23,59,1
19,208,5
146,142,2
62,109,3
170,53,1
187,175,1
152,88,1
150,78,2
105,70,2
200,106,2
8,198,3
182,195,4
55,221,4
37,123,1
181,208,1
59,125,5
31,82,1
77,189,2
27,100,3
10,203,2
58,244,2
23,172,2
15,7,1
110,77,4
128,118,4
185,105,3
164,170,5
114,103,2
77,157,2
197,65,3
32,133,1
90,33,5
116,242,4
191,33,2
83,7,1
187,74,2
126,123,2
164,51,3
67,143,1
85,100,2
183,131,5
56,11,4
82,134,5
59,190,5
61,171,1
16,112,3
163,19,3
125,46,2
139,112,2
190,196,4
91,178,4
184,108,4
150,199,2
17,170,2
126,28,5
53,186,4
102,48,4
8,183,1
111,213,1
175,106,3
40,32,1
18,40,1
81,103,1
32,72,5
188,223,2
124,190,5
155,73,5
32,175,5
55,83,4
31,133,2
28,136,1
95,44,2
187,2,3
125,200,2
133,55,2
39,21,4
129,126,3
198,224,2
43,22,3
117,21,1
145,24,1
202,27,4
54,137,1
73,188,1
62,56,3
189,2,2
197,35,4
186,103,4
13,136,2
147,107,1
5,160,4
34,47,1
80,65,2
13,202,2
90,144,1
99,245,1
114,210,5
84,100,5
38,137,3
35,131,4
200,123,5
32,68,2
12,85,5
137,232,2
206,95,5
110,14,2
108,139,4
132,119,4
133,188,4
88,80,2
115,20,4
127,58,5
169,7,5
8,173,1
38,146,5
141,78,1
50,52,5
169,39,2
55,37,3
157,12,3
154,139,1
175,199,3
9,164,5
119,112,5
174,170,2
11,162,2
177,134,2
47,155,5
155,92,1
175,132,2
168,171,1
115,28,1
115,137,5
57,142,5
106,216,1
23,13,5
119,36,5
23,229,3
139,186,5
35,169,2
199,202,3
163,236,1
142,195,1
178,46,2
176,202,1
163,98,5
200,182,4
15,153,5
161,244,1
177,132,3
117,33,4
102,218,5
45,184,4
168,47,1
51,167,4
97,164,3
43,66,4
119,190,1
139,157,5
48,125,5
157,114,5
130,113,2
120,67,3
30,186,1
42,225,4
28,186,3
160,167,1
129,75,4
189,189,2
6,121,1
188,123,5
184,126,1
41,216,2
138,3,1
91,101,4
46,236,5
140,217,2
149,128,5
83,16,4
8,222,3
69,93,2
86,155,5
82,151,3
140,163,5
45,235,2
150,236,3
84,202,2
175,140,5
33,95,3
89,105,5
64,4,3
195,247,1
186,184,5
172,6,3
194,155,1
38,82,3
19,67,4
157,168,5
204,9,1
40,45,4
4,58,1
193,33,4
188,183,2
113,83,2
99,183,5
2,167,2
97,131,3
177,53,3
67,59,3
82,44,4
51,155,4
175,35,4
9,234,5
14,157,4
62,155,1
65,60,2
143,23,2
127,131,2
64,17,4
35,68,4
105,178,3
5,222,3
102,43,5
15,10,4
163,235,2
5,231,5
1,184,4
56,41,2
85,72,3
57,155,1
16,12,1
123,226,3
106,144,2
36,144,3
117,164,5
85,55,4
159,132,4
155,201,1
114,199,5
183,89,4
16,239,3
44,36,4
159,110,1
165,220,4
177,13,2
135,84,5
111,123,2
139,164,5
81,57,5
94,150,5
155,96,4
105,107,3
190,66,3
32,49,1
155,54,5
191,81,4
84,152,3
135,201,3
105,43,3
20,206,5
100,53,1
103,63,5
110,60,2
45,132,5
193,202,1
139,7,1
31,190,5
27,151,2
55,193,1
144,162,1
99,87,1
92,232,4
180,196,1
24,173,1
45,22,2
174,71,5
129,22,4
66,27,1
47,184,2
9,127,3
64,217,4
17,154,5
14,137,5
142,61,4
42,76,1
186,143,2
68,87,2
97,209,1
139,109,5
138,201,1
136,94,4
59,94,5
78,168,5
191,21,4
161,75,5
16,168,3
122,28,5
150,105,1
192,151,2
47,155,1
33,134,3
167,118,3
18,85,4
49,21,2
72,12,2
103,165,4
196,191,5
17,157,3
163,138,1
152,177,2
48,39,1
123,173,5
28,21,1
203,135,5
59,120,2
143,164,2
78,220,2
174,235,4
149,202,4
61,56,3
185,151,5
183,144,5
155,192,2
96,170,3
152,82,5
201,86,3
140,27,5
47,66,1
87,188,2
1,167,3
9,118,1
89,59,4
197,19,2
156,70,5
81,3,1
155,15,5
85,217,4
79,103,5
88,235,5
90,46,3
29,7,3
79,121,2
15,40,2
61,46,5
129,5,1
91,95,2
136,61,5
84,147,2
127,101,1
11,63,4
93,111,5
41,103,1
38,153,3
158,61,1
153,110,4
161,38,5
177,184,3
169,206,1
164,87,5
61,81,5
83,187,3
62,27,3
174,15,5
22,110,4
128,46,5
113,119,2
207,223,4
44,92,4
121,106,1
190,24,3
95,49,4
72,128,4
90,155,4
186,133,3
114,182,2
64,84,3
97,93,3
49,201,3
27,204,4
67,28,3
94,226,2
93,33,1
10,13,4
137,235,1
186,72,1
146,114,2
52,44,3
168,56,4
169,115,2
155,137,3
82,102,4
51,181,2
127,202,2
145,32,1
196,106,2
174,99,1
170,158,4
151,160,4
79,218,3
133,219,1
96,212,5
106,192,4
173,249,2
11,98,2
54,60,3
44,234,4
94,187,3
162,144,1
108,109,2
37,21,1
149,205,3
189,50,4
74,122,4
95,215,1
112,27,1
20,132,1
102,7,4
123,218,1
178,222,2
45,204,5
24,245,4
93,160,1
169,213,4
75,195,5
104,247,4
192,189,5
199,180,3
108,65,4
155,124,2
144,163,2
92,40,2
64,22,4
20,111,3
5,97,1
57,40,4
102,218,3
28,75,4
10,64,2
74,162,3
35,114,5
190,118,4
8,114,3
35,65,1
148,200,3
151,74,4
90,147,1
103,125,1
107,182,2
13,229,2
16,220,4
56,102,5
197,53,5
87,113,4
33,120,4
153,105,2
193,102,1
141,8,1
4,170,2
18,99,4
157,89,3
168,126,2
134,219,4
7,233,2
34,242,1
20,211,4
59,69,2
80,35,4
28,68,2
153,76,1
172,207,2
81,165,2
165,98,2
3,221,2
59,245,5
192,76,2
122,11,2
15,33,5
143,179,5
172,243,2
105,6,2
66,147,5
92,79,2
5,242,5
201,63,1
46,53,4
104,145,4
28,111,5
63,232,3
137,17,4
175,181,4
75,230,2
53,66,4
75,78,5
120,16,5
30,89,5
174,75,3
130,25,4
129,198,3
56,124,4
197,202,1
20,169,1
146,22,3
42,179,4
26,12,2
98,31,4
37,142,4
143,89,4
101,133,4
127,175,1
144,211,2
155,83,2
148,147,1
34,72,5
2,128,2
58,34,4
34,15,5
170,99,2
22,208,5
87,214,5
95,189,1
190,110,2
56,21,1
40,141,5
137,64,4
161,149,5
148,159,3
45,187,2
109,126,3
122,204,3
167,119,5
166,147,4
87,115,2
112,174,3
41,132,2
149,21,5
18,180,2
9,88,4
30,98,3
98,221,2
41,38,3
98,201,2
198,168,3
79,6,2
20,230,5
105,173,2
52,199,3
53,146,4
6,173,3
144,149,1
189,69,5
21,2,4
157,216,5
186,48,4
14,154,3
96,186,3
54,26,5
81,164,4
25,190,2
46,85,3
47,234,2
189,24,1
53,173,2
129,165,5
4,42,2
142,78,4
173,5,2
65,1,3
65,96,5
187,148,2
170,62,3
207,176,4
105,20,4
81,230,2
38,240,1
37,59,1
198,161,4
85,152,1
65,79,5
16,235,5
17,3,1
147,213,3
176,24,4
64,93,2
35,106,4
169,129,1
85,174,1
166,216,1
103,27,4
85,139,5
96,51,5
51,9,2
97,214,2
158,208,5
25,95,4
189,56,4
198,39,2
133,77,2
153,36,1
84,162,2
187,234,4
83,9,1
143,237,3
189,1,1
85,56,1
162,13,2
165,39,1
162,40,5
154,35,5
26,144,4
191,161,2
62,47,3
169,193,5
143,191,3
196,42,4
23,57,5
194,158,4
32,8,3
97,227,5
37,38,5
141,15,3
143,84,4
83,125,5
56,190,4
168,208,1
69,148,4
199,241,4
27,138,1
63,47,5
15,40,4
41,192,1
56,10,4
104,21,4
91,239,5
115,60,4
23,178,5
140,60,3
70,164,2
86,47,4
21,170,5
17,55,4
153,99,1
27,49,1
140,37,5
139,164,2
54,9,2
137,221,5
39,206,2
117,44,3
112,223,5
136,215,1
116,119,3
124,218,3
173,175,1
32,114,3
125,240,1
2,234,3
135,30,5
18,220,2
141,17,5
154,38,5
19,11,5
15,202,4
42,69,4
195,101,5
145,16,3
44,129,1
136,207,1
66,65,1
149,11,5
176,48,1
87,105,3
175,195,3
144,167,4
21,74,2
196,88,1
4,131,1
79,170,2
62,7,4
134,166,1
114,92,4
172,210,3
43,170,4
26,188,5
140,140,5
9,216,4
206,168,4
68,104,1
91,249,3
5,60,5
2,232,3
192,180,2
85,25,2
168,27,2
88,223,4
150,198,5
30,191,2
49,53,4
136,126,3
161,182,4
82,134,3
37,11,5
54,198,1
36,216,2
193,150,4
118,202,2
160,153,5
152,16,1
139,230,2
6,110,1
3,14,2
88,208,3
62,98,4
110,31,4
156,83,4
186,160,2
107,235,3
33,18,4
100,34,2
37,14,4
45,24,3
63,198,3
15,34,5
78,147,1
145,206,2
20,52,4
7,194,4
140,167,5
149,75,3
43,108,1
122,245,3
126,65,4
189,16,4
59,194,2
75,116,3
152,146,3
136,70,3
106,193,2
54,48,1
158,15,2
122,106,2
14,105,3
66,26,5
40,41,3
119,66,2
55,217,1
37,219,2
184,43,4
35,58,5
51,162,1
123,101,4
106,74,5
29,61,1
133,151,4
81,137,5
55,216,5
106,238,4
144,115,2
203,80,3
113,150,2
69,206,1
22,231,3
126,165,3
60,69,2
42,90,3
45,50,3
43,134,4
167,31,1
101,14,3
103,114,5
111,163,5
71,209,5
140,135,1
118,197,5
102,211,5
49,123,2
108,4,2
85,98,2
160,55,3
164,94,1
93,70,1
78,145,1
123,235,2
121,96,5
114,221,4
130,31,2
11,81,4
204,17,5
195,89,5
134,4,5
84,116,5
23,196,5
83,3,2
101,218,2
106,237,4
89,216,4
50,169,5
7,176,3
33,35,5
120,247,2
43,121,4
141,71,4
66,151,2
133,84,2
87,72,1
197,199,1
48,32,3
180,204,1
206,5,5
9,131,5
13,163,2
76,13,2
97,25,3
15,116,2
158,107,2
111,1,5
90,26,3
96,142,3
127,78,4
44,145,2
198,41,1
171,4,5
125,164,2
125,23,1
29,212,2
74,215,4
48,87,2
148,85,2
92,215,5
97,7,4
82,1,1
22,195,5
7,116,5
57,224,1
36,53,5
42,194,2
98,117,4
123,177,5
50,8,3
80,22,2
112,12,1
207,74,4
193,164,2
173,35,5
91,27,1
98,232,2
80,26,3
89,75,4
189,162,4
157,147,2
78,170,2
70,77,3
158,203,1
132,67,3
14,14,5
69,29,5
137,6,4
159,150,2
23,238,3
72,61,3
181,80,4
29,3,5
133,218,3
36,25,4
134,1,1
131,230,1
111,175,4
24,47,1
116,32,4
196,175,1
28,132,1
102,43,2
118,223,4
41,71,5
35,224,3
204,113,1
170,221,1
21,215,5
75,11,3
70,131,3
72,90,5
118,150,2
152,83,5
163,223,4
103,23,2
87,132,1
18,60,4
123,25,5
11,6,3
112,51,2
207,219,2
100,48,1
180,205,1
200,102,1
30,78,4
37,180,1
180,233,4
56,48,2
39,247,4
31,183,3
84,224,4
32,201,2
95,116,4
21,72,1
29,203,5
145,29,2
195,101,3
116,152,4
196,159,3
78,97,2
82,89,5
4,52,5
193,82,5
203,68,3
84,192,5
193,87,3
133,39,1
119,65,3
142,155,3
17,47,2
143,215,3
51,119,4
21,231,5
155,139,2
177,156,1
71,22,2
88,71,1
11,29,4
69,78,4
1,223,4
151,237,1
171,12,3
33,100,1
194,96,5
40,187,4
144,42,2
75,227,2
73,69,3
118,202,4
11,193,1
47,236,1
148,23,1
185,155,3
194,61,5
65,134,1
199,221,3
177,234,2
206,65,2
190,185,2
53,240,5
