music_id,user_id,rating
130,17,2
7,43,4
21,108,3
35,115,5
80,205,1
178,88,4
53,114,4
88,27,4
65,109,1
159,163,4
5,4,3
78,147,1
30,139,4
192,181,4
147,174,4
17,8,5
93,106,1
15,147,3
12,129,3
89,183,4
70,92,1
87,159,5
141,229,2
27,108,1
118,233,2
87,91,1
48,4,2
76,139,3
190,41,4
68,52,4
36,229,2
167,151,3
201,172,4
71,25,3
43,59,4
171,164,2
1,190,3
130,173,5
31,144,1
49,106,3
27,19,4
89,179,5
155,57,2
22,203,1
109,58,3
97,159,1
1,180,2
43,245,4
110,199,1
176,122,4
128,145,4
109,182,5
99,240,5
127,13,1
95,158,1
75,142,5
11,247,4
44,4,5
90,158,4
31,197,5
25,104,3
98,152,3
65,146,5
155,90,1
39,88,5
32,74,1
66,244,3
153,60,3
110,20,3
147,182,2
144,100,1
124,46,1
96,203,4
126,233,4
198,95,1
164,201,1
54,205,4
77,159,4
34,199,1
38,169,5
17,193,1
5,154,5
190,63,3
152,3,3
84,218,3
39,88,3
63,158,4
24,31,3
189,163,3
102,18,3
110,166,5
150,218,5
126,23,4
76,54,1
12,126,1
106,173,2
78,141,5
25,7,5
53,84,3
57,181,5
105,53,1
98,157,1
20,246,1
156,80,4
202,112,2
24,50,1
82,97,5
130,177,5
5,14,4
112,59,5
108,124,2
63,208,4
20,139,3
153,48,1
11,117,1
164,223,4
117,39,4
88,10,2
134,108,5
161,3,4
207,113,2
199,52,1
12,47,3
7,232,5
173,30,2
199,190,3
39,182,4
203,25,2
132,46,2
140,74,2
191,97,3
87,6,5
159,224,4
107,180,3
120,70,4
59,241,5
66,60,4
27,182,2
172,225,2
164,164,5
59,152,4
39,151,5
190,150,5
28,143,3
126,149,2
76,50,5
143,94,4
37,218,2
94,73,4
13,37,1
53,72,1
155,174,5
82,46,5
17,211,1
34,147,4
117,220,5
197,18,2
81,11,2
150,193,4
33,214,4
64,222,4
8,219,4
59,224,2
45,200,5
57,3,2
147,95,1
42,103,3
108,90,2
200,227,4
167,196,5
105,128,2
88,223,2
145,192,2
147,224,3
138,62,3
32,140,2
176,158,5
86,134,4
165,16,1
63,55,1
30,84,1
175,127,2
133,240,2
126,193,5
158,19,4
180,32,2
81,219,2
85,67,2
130,153,5
75,222,2
188,110,2
81,98,5
143,41,4
107,211,1
45,85,1
136,28,2
29,197,5
164,95,3
159,47,1
17,51,3
12,62,1
80,88,3
147,237,5
64,117,2
136,95,5
196,164,2
47,118,4
156,239,1
120,47,1
116,37,3
42,77,1
184,109,2
85,131,3
150,213,4
10,51,2
68,201,2
60,155,1
169,133,2
200,166,1
169,195,3
207,19,4
177,142,4
153,63,3
73,129,3
69,59,2
72,71,3
186,55,4
2,149,4
1,110,5
153,57,4
81,198,2
33,186,1
175,104,1
82,239,4
87,31,4
10,115,2
66,148,5
105,106,3
156,111,1
44,30,3
130,193,3
31,146,1
195,78,3
153,67,3
58,216,3
49,135,2
146,53,5
41,106,3
7,57,3
32,171,5
79,188,3
73,249,2
180,183,4
163,95,5
31,152,2
170,122,4
120,70,3
2,25,2
138,62,3
81,100,3
66,112,3
7,86,1
177,53,2
27,130,4
146,164,3
26,86,1
180,149,3
68,73,5
195,60,2
18,75,2
84,186,2
47,137,5
179,16,5
82,59,5
135,26,5
68,237,3
135,167,5
23,32,2
170,33,3
168,156,3
122,210,1
190,46,1
112,180,3
67,249,1
62,193,4
146,57,4
182,202,3
125,148,5
154,115,5
201,236,5
206,199,5
5,176,2
58,147,3
172,125,3
53,21,3
175,145,5
38,184,4
199,72,5
167,146,5
34,239,1
195,79,2
181,123,3
148,111,5
46,113,2
134,58,1
59,197,4
127,243,3
177,232,2
63,52,2
44,36,1
96,61,4
197,21,3
93,106,2
88,13,5
92,161,5
99,242,1
162,80,5
47,241,4
116,170,2
87,227,1
86,170,3
207,74,3
66,170,5
53,206,5
78,116,3
125,39,3
132,54,5
142,42,2
106,86,4
25,221,5
54,171,5
113,138,5
128,132,1
97,104,2
37,86,4
109,11,3
145,83,3
36,99,3
137,144,3
186,65,5
1,122,1
164,119,5
192,108,4
123,55,3
162,91,4
68,43,2
15,123,1
64,119,4
82,201,1
36,97,3
104,235,5
74,121,1
133,73,3
160,241,1
167,8,1
37,89,4
43,195,4
56,7,5
72,180,5
161,194,4
189,143,1
168,50,3
150,152,2
77,30,5
44,76,4
96,99,4
25,135,5
62,36,1
12,143,3
148,128,3
96,148,4
205,153,2
99,173,5
6,237,4
99,150,5
66,206,4
155,86,5
180,49,4
164,192,4
105,134,4
95,40,1
113,167,5
137,167,1
83,188,5
116,177,2
205,136,2
119,48,5
182,191,1
30,77,4
18,112,4
107,214,3
45,2,1
104,111,1
25,54,2
40,133,2
27,76,4
101,149,2
108,82,3
123,8,1
82,75,1
140,212,3
119,209,1
88,176,4
110,108,2
168,42,4
200,71,3
127,222,1
7,144,1
168,233,2
107,150,1
82,124,2
109,1,4
6,22,3
139,232,3
46,206,1
74,10,5
186,240,2
28,146,4
56,205,2
107,7,5
187,10,4
184,194,1
159,169,4
181,110,5
54,204,2
176,48,4
30,70,4
83,77,5
138,215,3
86,246,1
60,20,1
173,118,5
6,85,1
152,98,3
199,105,4
101,216,4
111,145,4
143,245,2
42,19,3
118,150,1
101,71,3
190,161,4
97,164,1
24,207,4
10,89,5
12,209,3
200,31,4
23,60,4
164,73,2
83,96,5
170,184,5
32,58,4
205,44,4
11,50,1
117,72,3
169,39,1
119,31,5
146,128,4
113,242,3
7,111,5
143,142,5
163,10,1
84,21,1
62,246,2
161,56,3
67,58,1
193,212,3
68,166,5
1,16,3
124,86,2
142,86,3
131,238,4
66,65,1
153,225,5
124,79,3
131,163,3
21,130,3
201,45,4
194,81,3
107,83,5
75,100,5
197,179,3
73,46,2
32,17,3
51,102,2
166,77,5
90,34,3
23,163,3
12,75,1
15,183,3
51,185,1
49,243,1
140,217,5
75,123,2
15,144,2
88,63,2
65,199,4
161,2,4
48,211,1
54,98,5
166,124,4
200,73,2
164,17,3
38,223,1
37,160,3
154,102,2
12,46,2
177,80,1
81,147,3
149,229,4
67,143,4
63,20,5
173,38,4
192,123,1
32,180,1
112,195,4
43,81,3
33,81,3
72,220,2
14,87,3
28,120,4
3,178,3
173,43,5
112,92,2
159,91,3
177,31,1
31,38,4
149,102,3
111,2,2
167,195,5
6,51,1
10,237,4
104,139,4
20,86,3
148,120,2
15,187,4
112,190,3
10,144,2
60,112,2
143,34,5
55,172,2
175,222,3
71,228,4
188,72,1
165,44,4
66,13,2
173,183,5
85,113,2
202,126,1
111,92,3
3,119,2
164,246,5
145,110,5
147,17,1
183,219,4
14,246,3
113,92,4
194,48,5
51,123,3
167,70,1
158,183,5
109,173,2
32,92,5
172,187,2
143,92,4
74,96,4
7,201,1
176,56,4
42,107,4
109,217,1
108,139,4
67,4,1
1,206,2
2,168,4
81,88,1
77,123,1
203,141,1
35,103,5
87,206,2
75,147,3
194,28,3
71,7,2
99,234,2
125,22,4
184,2,5
118,125,3
164,166,2
87,232,5
119,47,5
202,242,4
70,26,4
111,203,1
138,8,1
47,170,2
199,29,3
2,71,1
47,191,4
85,215,4
198,127,4
61,51,4
92,53,3
89,174,4
194,137,4
100,231,1
114,111,3
82,30,5
50,29,5
43,86,2
73,199,4
20,52,5
200,248,5
173,71,5
167,165,2
160,132,2
95,30,2
113,246,3
53,47,1
110,95,2
81,197,2
33,151,5
112,3,3
33,99,5
123,224,3
172,239,4
91,91,3
175,14,5
106,67,5
57,202,4
73,157,4
4,80,5
79,219,2
85,207,2
109,9,4
203,62,2
36,179,2
73,119,5
29,42,5
188,50,2
27,181,4
71,43,5
188,95,5
109,73,2
29,79,1
83,224,4
173,198,3
181,241,3
33,35,4
13,58,3
146,93,2
14,30,5
127,90,5
105,230,2
72,79,5
203,26,3
183,30,4
43,209,3
138,69,4
106,33,3
97,23,3
133,81,1
22,39,5
160,50,4
171,137,4
89,193,4
97,95,5
155,179,4
195,15,4
126,198,3
57,182,3
46,141,5
146,218,5
32,87,5
172,129,4
166,227,2
98,29,2
135,177,3
32,140,5
155,54,5
65,173,4
51,187,5
117,166,4
16,141,4
26,151,4
179,173,5
36,67,3
24,91,5
31,23,2
202,203,5
52,171,2
130,8,3
6,113,1
142,244,3
82,52,2
170,239,4
188,49,3
64,230,4
189,247,3
13,231,4
54,202,5
139,119,5
111,234,2
78,187,1
97,231,5
13,156,5
187,116,3
64,239,5
145,10,5
196,38,3
119,10,1
82,165,4
109,244,5
171,7,3
120,248,4
178,104,4
149,85,2
92,246,5
143,24,1
192,158,3
178,205,3
165,122,3
25,48,1
99,110,4
196,148,4
74,167,3
20,12,3
162,170,3
3,159,4
52,146,5
148,30,2
70,105,2
146,221,1
127,36,5
53,107,5
20,227,2
94,12,5
28,126,4
78,165,2
14,127,1
71,190,2
113,230,1
175,178,3
166,8,1
184,18,3
59,62,2
127,159,3
138,45,3
198,206,1
50,153,5
128,155,2
163,42,2
142,80,5
20,159,5
153,7,5
93,102,3
163,60,3
90,246,2
99,185,1
25,65,2
69,118,2
110,77,4
156,236,2
93,77,1
66,2,2
157,76,2
80,235,3
42,49,2
17,187,2
28,30,3
167,71,4
27,70,2
31,81,2
66,100,4
68,78,2
75,196,3
67,31,4
2,208,1
197,113,2
159,164,1
20,142,2
141,187,4
37,163,5
74,153,1
24,139,2
139,81,4
98,216,2
88,26,1
121,237,4
12,142,2
36,231,3
20,204,4
138,191,1
165,156,5
192,128,1
64,52,3
161,179,1
166,141,5
35,248,3
7,130,3
150,154,5
171,178,5
28,131,5
179,57,4
40,4,2
32,105,5
206,236,2
30,186,2
3,243,5
40,177,4
159,168,2
165,223,1
105,18,2
107,46,5
1,28,5
114,38,2
128,6,2
96,41,5
134,151,1
104,126,2
123,209,4
203,119,4
191,149,2
66,59,2
95,20,4
35,176,3
51,44,1
62,53,1
9,43,1
35,208,3
141,124,2
161,167,4
36,7,4
135,215,1
13,33,5
79,3,1
119,219,3
44,60,3
66,165,2
75,81,5
169,102,4
181,2,5
188,87,5
191,144,2
53,155,3
130,115,5
30,88,3
119,73,2
10,66,1
51,86,3
147,245,5
116,147,2
33,31,5
201,189,1
80,19,3
199,160,3
79,64,5
5,68,3
95,228,2
113,88,3
187,197,5
150,121,2
158,158,3
199,174,4
121,101,3
32,149,5
157,184,1
106,101,3
93,84,5
74,146,2
96,27,5
46,205,4
4,51,4
99,138,2
139,80,1
117,83,3
82,9,2
140,47,4
46,24,3
101,98,3
109,108,5
179,152,3
58,84,3
110,186,1
36,102,5
96,109,5
88,55,1
47,214,3
55,26,5
131,97,1
44,72,3
153,10,1
119,207,4
2,19,1
134,241,2
36,94,4
99,74,5
8,88,1
76,214,2
176,129,5
103,67,5
34,10,3
161,241,1
6,218,2
182,93,4
142,59,1
71,209,4
49,5,5
12,120,3
32,132,1
159,29,4
150,150,4
37,106,5
190,20,2
9,8,5
125,203,1
183,145,2
194,16,2
78,24,2
22,185,5
177,236,1
189,70,1
3,211,5
53,232,2
92,87,3
84,220,5
85,179,3
130,203,4
70,163,3
7,103,4
31,181,3
84,237,5
155,167,3
15,108,2
178,88,2
47,95,5
37,36,1
126,68,4
173,63,1
47,125,2
27,171,5
84,213,4
139,188,5
145,79,3
102,220,5
174,221,5
129,106,4
135,158,1
155,243,3
117,40,5
140,152,3
164,169,4
33,132,2
184,3,1
128,68,5
52,57,1
62,120,5
139,56,1
191,222,4
1,79,2
128,99,1
137,43,2
154,32,3
186,23,4
19,36,1
8,179,1
121,156,2
85,47,5
181,62,3
128,241,4
135,187,5
8,157,4
96,21,3
55,136,5
151,84,2
4,35,1
96,157,4
24,213,4
200,152,4
95,66,4
153,172,3
72,124,5
138,170,1
106,166,4
8,225,3
112,110,2
110,170,5
59,22,1
94,215,1
93,68,3
9,11,3
69,123,5
180,230,1
169,234,4
68,183,5
197,103,4
153,108,1
13,213,4
134,47,3
166,236,5
124,140,5
97,67,2
175,78,2
117,23,4
12,194,2
50,2,3
81,129,3
18,199,3
17,201,5
72,180,1
180,202,3
52,114,5
131,124,1
50,142,3
63,164,5
102,64,5
134,38,3
171,88,2
37,12,1
162,70,1
116,75,4
184,227,4
136,80,4
129,163,5
128,80,4
193,22,2
66,115,4
150,49,2
171,60,3
151,144,5
184,81,4
85,36,4
22,196,4
57,209,2
132,137,3
136,123,3
78,100,3
4,240,2
71,174,2
187,240,1
43,163,1
83,94,4
137,67,2
198,46,4
38,10,4
199,123,1
81,37,4
103,102,5
46,40,2
52,87,1
108,132,2
130,237,1
61,27,5
62,181,3
115,34,2
183,97,4
196,109,4
143,96,1
112,112,4
131,160,4
147,123,4
184,155,4
88,160,2
9,189,3
49,141,2
152,84,4
167,214,1
197,124,5
63,242,1
95,156,5
17,58,4
128,133,1
103,179,2
132,215,4
195,222,4
206,231,5
67,46,1
184,114,4
26,54,4
166,159,4
94,88,4
122,24,4
88,247,2
186,230,4
113,197,5
116,184,1
194,175,3
142,38,1
6,17,3
86,227,1
55,141,1
72,235,1
96,155,3
48,192,3
10,227,2
166,206,4
77,207,3
183,205,2
158,242,1
79,114,4
102,248,5
130,124,5
169,161,1
73,67,5
112,244,3
18,240,5
13,222,5
46,165,3
205,194,1
25,200,4
36,220,4
189,213,4
20,87,4
172,234,1
138,148,2
141,94,1
163,55,1
121,213,3
128,211,1
7,101,4
12,201,1
107,213,5
29,20,1
106,120,5
207,10,4
102,70,4
83,182,1
203,147,1
84,193,3
125,192,5
11,138,2
113,151,2
4,70,5
19,167,5
160,168,2
28,100,3
100,2,3
123,99,5
138,131,4
179,128,3
160,119,3
183,227,5
151,188,1
62,20,2
73,163,5
52,4,4
113,83,2
95,92,5
144,211,5
97,38,4
198,174,2
104,42,5
194,148,1
7,68,3
134,192,5
76,12,2
89,6,4
167,153,1
33,34,2
14,21,1
203,245,1
24,54,1
116,193,3
199,39,5
30,102,2
104,222,4
133,47,4
146,111,1
159,135,3
26,217,2
72,39,2
65,102,5
77,74,3
181,35,1
130,4,5
148,188,5
34,127,5
204,148,3
102,132,3
132,19,3
178,220,4
206,137,1
47,88,5
67,118,2
3,178,1
117,194,1
37,21,5
95,21,3
192,41,3
181,117,5
12,108,5
3,100,2
162,117,5
178,135,4
146,116,1
205,148,4
106,132,3
70,51,5
19,36,3
153,131,4
201,186,5
126,164,2
36,3,5
137,163,3
143,138,3
28,21,5
138,144,5
54,162,3
145,115,5
4,74,3
30,124,4
20,214,2
65,223,4
121,89,1
88,38,1
24,227,3
12,184,2
85,188,3
80,158,5
174,92,3
56,223,5
161,108,5
11,110,3
75,222,4
86,161,3
29,126,4
30,97,4
72,44,5
121,12,5
114,147,3
144,161,2
178,186,2
24,71,3
48,243,3
204,104,3
150,64,2
115,130,2
135,180,3
117,212,5
19,238,3
4,176,1
70,230,2
205,136,5
173,3,4
29,34,1
143,106,2
185,204,4
61,35,5
192,18,5
46,66,2
183,81,3
4,84,3
29,108,5
28,139,4
58,10,1
65,207,4
181,210,4
17,8,2
68,105,3
202,160,3
115,52,2
21,103,3
154,7,4
78,154,2
42,88,5
10,213,5
67,248,4
60,82,4
143,128,4
190,97,3
67,51,5
178,126,2
196,76,4
134,195,3
119,66,3
94,57,3
110,167,4
40,57,3
169,110,5
170,87,5
29,24,1
38,239,5
93,188,5
153,4,5
29,130,5
54,98,4
66,50,2
97,141,3
28,108,4
116,38,5
200,145,4
13,63,4
130,55,5
170,42,4
72,119,4
116,138,1
52,199,2
128,184,5
43,126,4
122,10,2
186,181,2
59,167,4
71,145,1
96,76,5
196,103,4
174,243,5
113,90,3
93,124,2
124,105,4
181,231,3
74,236,4
114,224,2
189,1,4
87,67,5
163,59,3
63,39,5
103,237,3
98,148,2
75,113,5
47,19,3
18,124,5
1,241,5
134,215,2
186,144,5
123,106,5
114,125,5
152,160,5
117,101,5
198,38,2
127,133,3
105,179,4
201,57,2
74,1,3
33,58,2
176,129,3
147,23,2
130,182,4
17,163,5
141,139,2
17,152,1
73,116,2
160,57,1
15,145,4
156,44,1
163,132,3
203,82,1
126,145,1
158,37,1
102,62,2
89,90,3
63,127,5
63,64,3
143,9,4
8,201,3
123,249,2
61,161,2
94,236,3
202,32,2
104,58,4
126,121,3
186,49,5
84,158,4
105,4,5
95,222,1
171,110,1
136,238,2
55,109,4
135,114,3
171,205,5
197,171,2
109,106,3
92,188,1
87,173,2
16,194,2
157,39,1
179,121,1
136,187,2
183,27,3
171,60,1
37,93,1
64,36,3
111,188,1
186,206,4
87,9,5
151,227,1
159,163,5
79,77,5
41,248,3
91,28,5
161,218,5
162,191,3
132,219,2
140,24,2
111,157,5
76,223,4
154,101,2
17,237,5
137,29,1
11,249,4
203,218,1
84,220,4
112,121,5
117,240,4
195,69,1
179,66,1
207,4,2
174,67,2
202,16,4
39,24,4
133,40,2
188,165,4
89,229,4
133,205,1
119,19,2
85,125,3
85,9,1
198,127,4
136,97,4
146,42,1
54,20,3
35,236,2
13,153,2
116,17,1
141,74,5
189,180,5
71,45,4
133,14,2
47,139,3
124,28,4
8,111,3
179,125,4
186,90,4
169,111,2
170,144,5
50,145,3
28,24,5
5,47,4
67,236,4
48,199,1
17,156,4
58,214,2
100,109,3
100,48,4
180,17,3
163,128,5
130,58,1
106,103,5
36,215,4
90,157,3
15,42,3
163,175,3
49,147,3
181,202,2
188,55,4
70,80,2
110,31,4
49,209,3
21,168,4
81,91,2
120,119,4
136,74,3
169,25,1
15,242,4
5,22,2
2,118,3
40,49,3
200,16,1
100,10,2
56,98,5
176,166,4
175,145,5
205,48,3
36,217,1
171,198,2
164,189,2
165,13,1
11,45,5
108,128,3
77,221,3
48,249,2
74,143,2
20,22,3
101,118,4
119,210,2
47,62,4
203,206,4
196,243,4
194,200,1
14,147,2
170,136,5
64,102,4
88,107,1
199,18,3
126,179,2
30,242,3
172,228,5
6,165,3
115,38,5
102,235,5
77,77,1
2,95,1
184,126,2
53,122,5
51,242,5
22,137,5
187,74,2
54,94,5
98,202,3
72,187,1
114,4,4
147,69,1
128,215,1
9,69,4
59,27,2
26,141,2
106,9,3
16,15,4
103,25,4
5,23,2
49,116,1
167,173,5
9,101,1
110,30,4
86,125,2
129,210,5
189,56,1
116,68,2
39,222,4
9,245,2
128,193,1
55,106,4
101,205,3
83,183,2
49,97,4
77,7,2
50,223,4
142,161,4
4,57,2
55,224,2
51,232,4
21,228,4
185,100,4
118,185,1
42,71,4
17,79,3
45,158,1
98,78,4
94,225,4
179,73,4
12,41,2
15,151,5
109,224,3
165,169,5
70,104,1
52,125,1
130,96,1
147,166,4
20,213,2
60,19,1
204,109,1
206,77,4
104,175,5
151,168,4
83,82,2
111,211,3
155,110,3
108,19,3
177,60,2
103,144,3
159,80,4
15,185,5
86,27,1
12,108,5
105,147,4
14,16,4
144,115,3
117,99,5
60,246,2
97,115,1
122,135,4
76,83,5
156,105,3
28,226,4
116,146,2
10,77,1
173,123,3
95,153,4
150,217,4
15,159,5
114,32,2
59,126,1
84,87,4
80,14,3
42,24,1
48,216,2
206,163,2
138,211,5
135,238,4
9,103,3
183,51,1
187,122,5
180,47,5
42,19,5
191,169,1
3,62,1
42,102,4
3,62,1
114,150,5
125,46,3
164,73,3
184,196,4
5,16,1
28,41,1
24,229,3
83,224,5
74,202,3
169,220,2
196,249,4
121,88,4
136,218,1
24,92,5
105,222,4
153,182,1
71,205,3
18,46,1
91,214,5
87,236,5
23,216,4
26,54,2
36,149,3
1,42,3
108,113,1
120,151,2
24,237,2
109,67,3
78,59,4
192,235,4
41,156,3
133,201,2
105,235,1
72,240,5
69,79,5
148,95,5
153,22,2
68,54,1
6,73,4
82,87,5
80,122,4
64,67,3
127,93,2
177,32,3
153,223,1
127,21,4
194,223,2
141,183,1
119,35,3
196,209,3
116,147,3
138,41,5
79,133,3
146,95,4
19,178,3
31,130,3
181,60,4
143,60,1
156,135,3
205,119,4
206,218,5
109,74,5
103,241,1
30,246,1
181,185,4
20,41,3
31,143,1
69,32,5
60,78,4
179,224,5
141,106,5
36,65,5
58,159,3
179,195,1
197,148,1
134,115,5
205,8,2
144,25,1
122,85,1
3,165,4
191,32,3
14,23,2
35,68,1
18,16,1
111,245,4
161,128,4
91,54,2
141,135,5
163,122,3
80,160,4
109,16,2
66,133,3
205,208,5
20,81,5
170,136,3
44,141,3
48,6,3
178,150,2
103,217,5
135,19,4
147,160,1
72,24,2
89,33,5
131,167,5
99,1,1
162,156,4
174,168,4
132,88,4
54,158,2
10,91,4
143,86,5
17,141,1
66,227,2
116,230,4
65,211,4
126,212,3
92,239,4
155,242,1
44,113,1
10,213,4
158,185,2
73,49,2
190,166,3
156,117,4
165,150,4
20,116,3
127,181,5
61,234,1
152,18,1
183,179,3
176,11,4
91,91,5
106,52,5
12,26,5
90,18,3
160,143,5
170,213,3
64,186,4
92,230,2
45,137,1
147,201,5
26,96,1
57,176,4
94,32,5
124,60,2
107,92,5
194,195,5
187,175,5
54,93,3
102,228,2
30,153,5
188,190,5
103,83,1
35,18,4
110,188,4
142,154,5
75,131,4
13,245,5
184,68,5
33,212,5
20,96,3
150,30,5
178,212,5
8,238,1
38,95,2
159,159,2
22,211,3
47,186,5
179,191,2
23,45,1
200,84,4
117,20,3
90,85,5
164,80,4
180,66,4
114,26,4
97,122,2
142,126,3
38,104,4
39,168,1
10,147,2
56,31,3
63,88,1
26,217,1
121,194,4
165,55,2
152,42,3
121,23,1
165,155,3
38,232,4
86,21,4
199,110,1
185,93,2
145,17,5
169,29,4
40,91,3
192,212,2
45,199,2
78,238,5
75,104,1
144,52,5
112,8,2
204,110,5
88,31,3
98,201,1
195,156,2
181,45,4
55,171,3
26,224,2
74,63,2
44,127,4
131,186,2
94,192,5
17,101,2
120,4,2
27,2,5
117,145,5
36,100,1
112,229,5
161,150,1
109,182,4
5,75,1
136,178,1
171,123,2
202,217,3
30,180,1
117,4,5
180,42,2
78,25,1
24,236,3
115,43,4
50,165,2
20,76,5
60,191,5
174,203,1
24,93,3
110,153,1
83,205,5
70,200,2
84,199,5
166,91,4
32,194,4
76,36,5
17,194,2
12,46,3
21,231,2
187,101,3
23,211,3
138,32,5
41,192,3
29,128,4
140,58,5
138,44,3
51,228,5
206,88,2
199,18,4
127,182,3
80,190,4
80,233,4
17,226,5
20,220,5
171,14,5
51,180,4
114,105,4
207,35,2
199,248,3
42,120,4
204,188,5
36,122,4
143,58,5
127,243,3
28,169,3
185,188,4
154,122,5
177,244,2
35,7,2
113,132,5
31,63,2
93,1,4
195,179,1
188,173,2
7,119,2
57,141,2
167,95,3
143,207,1
48,76,2
102,16,5
105,137,1
151,164,1
43,69,4
43,33,3
128,84,2
92,142,2
5,106,2
139,102,4
133,177,5
70,117,2
136,196,1
54,35,1
154,196,1
164,13,1
180,142,1
81,19,3
156,85,4
145,76,4
67,227,4
105,209,4
78,49,5
58,97,5
27,249,2
168,110,3
195,68,4
18,184,4
179,88,5
103,161,4
90,133,4
68,97,1
84,150,2
152,83,5
8,237,5
41,245,2
170,216,5
12,200,1
1,47,1
200,11,3
62,220,3
2,133,3
207,118,2
128,110,1
111,64,3
171,179,4
145,23,1
191,102,1
95,30,5
142,235,1
124,176,1
31,40,5
68,6,5
81,249,2
132,242,2
162,160,2
112,217,1
142,79,1
57,92,3
164,178,3
67,172,2
65,210,5
86,217,1
47,70,5
132,28,1
164,110,4
14,141,1
169,106,4
163,173,2
118,151,3
7,191,5
155,114,4
59,234,5
49,230,2
150,125,1
76,101,5
156,23,2
85,182,4
185,139,2
125,168,5
3,161,3
197,64,2
23,38,2
14,247,3
102,156,3
88,234,3
152,249,5
103,69,3
6,76,2
96,131,5
101,156,3
53,99,3
203,152,3
162,114,1
198,172,4
23,142,4
188,144,3
161,230,5
33,218,1
83,132,3
70,219,3
198,190,4
150,217,3
110,107,5
137,66,5
147,24,3
170,206,4
112,86,4
160,46,2
92,96,2
106,69,4
163,242,4
